version,1,0.01*
steps,2*

m,1,concrete,42.5,38400*
m,11,steel,483,210000.0,20.5*
m,12,steel,1.0E8,210000.0,20.5*
m,13,steel,412,210000.0,20.5*
m,14,steel,427,210000.0,20.5*
m,15,steel,1000000,1000000,20.5*
m,20,steelLinSoft,0.562,38400,3.84*
b,409,ux,0.0*
e,259,conc3N,157,168,158,0.105,1*
e,260,conc3N,168,169,158,0.105,1*
e,261,conc3N,158,170,159,0.105,1*
e,262,conc3N,169,170,158,0.105,1*
e,263,conc3N,159,170,160,0.105,1*
e,264,conc3N,170,171,160,0.105,1*
e,265,conc3N,160,172,161,0.105,1*
e,266,conc3N,171,172,160,0.105,1*
e,267,conc3N,161,172,162,0.105,1*
e,268,conc3N,172,173,162,0.105,1*
e,269,conc3N,162,174,163,0.105,1*
e,270,conc3N,173,174,162,0.105,1*
e,271,conc3N,163,174,164,0.105,1*
e,272,conc3N,174,175,164,0.105,1*
e,273,conc3N,164,176,165,0.105,1*
e,274,conc3N,175,176,164,0.105,1*
e,275,conc3N,167,178,168,0.105,1*
e,276,conc3N,178,179,168,0.105,1*
e,277,conc3N,168,180,169,0.105,1*
e,278,conc3N,179,180,168,0.105,1*
e,279,conc3N,169,180,170,0.105,1*
e,280,conc3N,180,181,170,0.105,1*
e,281,conc3N,170,182,171,0.105,1*
e,282,conc3N,181,182,170,0.105,1*
e,283,conc3N,171,182,172,0.105,1*
e,284,conc3N,182,183,172,0.105,1*
e,285,conc3N,172,184,173,0.105,1*
e,286,conc3N,183,184,172,0.105,1*
e,287,conc3N,173,184,174,0.105,1*
e,288,conc3N,184,185,174,0.105,1*
e,289,conc3N,174,186,175,0.105,1*
e,290,conc3N,185,186,174,0.105,1*
e,291,conc3N,175,186,176,0.105,1*
e,292,conc3N,186,187,176,0.105,1*
e,293,conc3N,178,190,179,0.105,1*
e,294,conc3N,189,190,178,0.105,1*
e,295,conc3N,179,190,180,0.105,1*
e,296,conc3N,190,191,180,0.105,1*
e,297,conc3N,180,192,181,0.105,1*
e,298,conc3N,191,192,180,0.105,1*
e,299,conc3N,181,192,182,0.105,1*
e,300,conc3N,192,193,182,0.105,1*
e,301,conc3N,182,194,183,0.105,1*
e,302,conc3N,193,194,182,0.105,1*
e,303,conc3N,183,194,184,0.105,1*
e,304,conc3N,194,195,184,0.105,1*
e,305,conc3N,184,196,185,0.105,1*
e,306,conc3N,195,196,184,0.105,1*
e,307,conc3N,185,196,186,0.105,1*
e,308,conc3N,196,197,186,0.105,1*
e,309,conc3N,186,198,187,0.105,1*
e,310,conc3N,197,198,186,0.105,1*
e,311,conc3N,189,200,190,0.105,1*
e,312,conc3N,200,201,190,0.105,1*
e,313,conc3N,190,202,191,0.105,1*
e,314,conc3N,201,202,190,0.105,1*
e,315,conc3N,191,202,192,0.105,1*
e,316,conc3N,202,203,192,0.105,1*
e,317,conc3N,192,204,193,0.105,1*
e,318,conc3N,203,204,192,0.105,1*
e,319,conc3N,193,204,194,0.105,1*
e,320,conc3N,204,205,194,0.105,1*
e,321,conc3N,194,206,195,0.105,1*
e,322,conc3N,205,206,194,0.105,1*
e,323,conc3N,195,206,196,0.105,1*
e,324,conc3N,206,207,196,0.105,1*
e,325,conc3N,196,208,197,0.105,1*
e,326,conc3N,207,208,196,0.105,1*
e,327,conc3N,197,208,198,0.105,1*
e,328,conc3N,208,209,198,0.105,1*
e,329,conc3N,200,212,201,0.105,1*
e,330,conc3N,211,212,200,0.105,1*
e,331,conc3N,201,212,202,0.105,1*
e,332,conc3N,212,213,202,0.105,1*
e,333,conc3N,202,214,203,0.105,1*
e,334,conc3N,213,214,202,0.105,1*
e,335,conc3N,203,214,204,0.105,1*
e,336,conc3N,214,215,204,0.105,1*
e,337,conc3N,204,216,205,0.105,1*
e,338,conc3N,215,216,204,0.105,1*
e,339,conc3N,205,216,206,0.105,1*
e,340,conc3N,216,217,206,0.105,1*
e,341,conc3N,206,218,207,0.105,1*
e,342,conc3N,217,218,206,0.105,1*
e,343,conc3N,207,218,208,0.105,1*
e,344,conc3N,218,219,208,0.105,1*
e,345,conc3N,208,220,209,0.105,1*
e,346,conc3N,219,220,208,0.105,1*
e,347,conc3N,211,222,212,0.105,1*
e,348,conc3N,222,223,212,0.105,1*
e,349,conc3N,212,224,213,0.105,1*
e,350,conc3N,223,224,212,0.105,1*
e,351,conc3N,213,224,214,0.105,1*
e,352,conc3N,224,225,214,0.105,1*
e,353,conc3N,214,226,215,0.105,1*
e,354,conc3N,225,226,214,0.105,1*
e,355,conc3N,215,226,216,0.105,1*
e,356,conc3N,226,227,216,0.105,1*
e,357,conc3N,216,228,217,0.105,1*
e,358,conc3N,227,228,216,0.105,1*
e,359,conc3N,217,228,218,0.105,1*
e,360,conc3N,228,229,218,0.105,1*
e,361,conc3N,218,230,219,0.105,1*
e,362,conc3N,229,230,218,0.105,1*
e,363,conc3N,219,230,220,0.105,1*
e,364,conc3N,230,231,220,0.105,1*
e,365,conc3N,222,234,223,0.105,1*
e,366,conc3N,233,234,222,0.105,1*
e,367,conc3N,223,234,224,0.105,1*
e,368,conc3N,234,235,224,0.105,1*
e,369,conc3N,224,236,225,0.105,1*
e,370,conc3N,235,236,224,0.105,1*
e,371,conc3N,225,236,226,0.105,1*
e,372,conc3N,236,237,226,0.105,1*
e,373,conc3N,226,238,227,0.105,1*
e,374,conc3N,237,238,226,0.105,1*
e,375,conc3N,227,238,228,0.105,1*
e,376,conc3N,238,239,228,0.105,1*
e,377,conc3N,228,240,229,0.105,1*
e,378,conc3N,239,240,228,0.105,1*
e,379,conc3N,229,240,230,0.105,1*
e,380,conc3N,240,241,230,0.105,1*
e,381,conc3N,230,242,231,0.105,1*
e,382,conc3N,241,242,230,0.105,1*
e,383,conc3N,233,244,234,0.105,1*
e,384,conc3N,244,245,234,0.105,1*
e,385,conc3N,234,246,235,0.105,1*
e,386,conc3N,245,246,234,0.105,1*
e,387,conc3N,235,246,236,0.105,1*
e,388,conc3N,246,247,236,0.105,1*
e,389,conc3N,236,248,237,0.105,1*
e,390,conc3N,247,248,236,0.105,1*
e,391,conc3N,237,248,238,0.105,1*
e,392,conc3N,248,249,238,0.105,1*
e,393,conc3N,238,250,239,0.105,1*
e,394,conc3N,249,250,238,0.105,1*
e,395,conc3N,239,250,240,0.105,1*
e,396,conc3N,250,251,240,0.105,1*
e,397,conc3N,240,252,241,0.105,1*
e,398,conc3N,251,252,240,0.105,1*
e,399,conc3N,241,252,242,0.105,1*
e,400,conc3N,252,253,242,0.105,1*
e,401,conc3N,244,256,245,0.105,1*
e,402,conc3N,255,256,244,0.105,1*
e,403,conc3N,245,256,246,0.105,1*
e,404,conc3N,256,257,246,0.105,1*
e,405,conc3N,246,258,247,0.105,1*
e,406,conc3N,257,258,246,0.105,1*
e,407,conc3N,247,258,248,0.105,1*
e,408,conc3N,258,259,248,0.105,1*
e,409,conc3N,248,260,249,0.105,1*
e,410,conc3N,259,260,248,0.105,1*
e,411,conc3N,249,260,250,0.105,1*
e,412,conc3N,260,261,250,0.105,1*
e,413,conc3N,250,262,251,0.105,1*
e,414,conc3N,261,262,250,0.105,1*
e,415,conc3N,251,262,252,0.105,1*
e,416,conc3N,262,263,252,0.105,1*
e,417,conc3N,252,264,253,0.105,1*
e,418,conc3N,263,264,252,0.105,1*
e,419,conc3N,255,266,256,0.105,1*
e,420,conc3N,266,267,256,0.105,1*
e,421,conc3N,256,268,257,0.105,1*
e,422,conc3N,267,268,256,0.105,1*
e,423,conc3N,257,268,258,0.105,1*
e,424,conc3N,268,269,258,0.105,1*
e,425,conc3N,258,270,259,0.105,1*
e,426,conc3N,269,270,258,0.105,1*
e,427,conc3N,259,270,260,0.105,1*
e,428,conc3N,270,271,260,0.105,1*
e,429,conc3N,260,272,261,0.105,1*
e,430,conc3N,271,272,260,0.105,1*
e,431,conc3N,261,272,262,0.105,1*
e,432,conc3N,272,273,262,0.105,1*
e,433,conc3N,262,274,263,0.105,1*
e,434,conc3N,273,274,262,0.105,1*
e,435,conc3N,263,274,264,0.105,1*
e,436,conc3N,274,275,264,0.105,1*
e,437,conc3N,266,278,267,0.105,1*
e,438,conc3N,277,278,266,0.105,1*
e,439,conc3N,267,278,268,0.105,1*
e,440,conc3N,278,279,268,0.105,1*
e,441,conc3N,268,280,269,0.105,1*
e,442,conc3N,279,280,268,0.105,1*
e,443,conc3N,269,280,270,0.105,1*
e,444,conc3N,280,281,270,0.105,1*
e,445,conc3N,270,282,271,0.105,1*
e,446,conc3N,281,282,270,0.105,1*
e,447,conc3N,271,282,272,0.105,1*
e,448,conc3N,282,283,272,0.105,1*
e,449,conc3N,272,284,273,0.105,1*
e,450,conc3N,283,284,272,0.105,1*
e,451,conc3N,273,284,274,0.105,1*
e,452,conc3N,284,285,274,0.105,1*
e,453,conc3N,274,286,275,0.105,1*
e,454,conc3N,285,286,274,0.105,1*
e,455,conc3N,277,288,278,0.105,1*
e,456,conc3N,288,289,278,0.105,1*
e,457,conc3N,278,290,279,0.105,1*
e,458,conc3N,289,290,278,0.105,1*
e,459,conc3N,279,290,280,0.105,1*
e,460,conc3N,290,291,280,0.105,1*
e,461,conc3N,280,292,281,0.105,1*
e,462,conc3N,291,292,280,0.105,1*
e,463,conc3N,281,292,282,0.105,1*
e,464,conc3N,292,293,282,0.105,1*
e,465,conc3N,282,294,283,0.105,1*
e,466,conc3N,293,294,282,0.105,1*
e,467,conc3N,283,294,284,0.105,1*
e,468,conc3N,294,295,284,0.105,1*
e,469,conc3N,284,296,285,0.105,1*
e,470,conc3N,295,296,284,0.105,1*
e,471,conc3N,285,296,286,0.105,1*
e,472,conc3N,296,297,286,0.105,1*
e,473,conc3N,288,300,289,0.105,1*
e,474,conc3N,299,300,288,0.105,1*
e,475,conc3N,289,300,290,0.105,1*
e,476,conc3N,300,301,290,0.105,1*
e,477,conc3N,290,302,291,0.105,1*
e,478,conc3N,301,302,290,0.105,1*
e,479,conc3N,291,302,292,0.105,1*
e,480,conc3N,302,303,292,0.105,1*
e,481,conc3N,292,304,293,0.105,1*
e,482,conc3N,303,304,292,0.105,1*
e,483,conc3N,293,304,294,0.105,1*
e,484,conc3N,304,305,294,0.105,1*
e,485,conc3N,294,306,295,0.105,1*
e,486,conc3N,305,306,294,0.105,1*
e,487,conc3N,295,306,296,0.105,1*
e,488,conc3N,306,307,296,0.105,1*
e,489,conc3N,296,308,297,0.105,1*
e,490,conc3N,307,308,296,0.105,1*
e,491,conc3N,299,310,300,0.105,1*
e,492,conc3N,310,311,300,0.105,1*
e,493,conc3N,300,312,301,0.105,1*
e,494,conc3N,311,312,300,0.105,1*
e,495,conc3N,301,312,302,0.105,1*
e,496,conc3N,312,313,302,0.105,1*
e,497,conc3N,302,314,303,0.105,1*
e,498,conc3N,313,314,302,0.105,1*
e,499,conc3N,303,314,304,0.105,1*
e,500,conc3N,314,315,304,0.105,1*
e,501,conc3N,304,316,305,0.105,1*
e,502,conc3N,315,316,304,0.105,1*
e,503,conc3N,305,316,306,0.105,1*
e,504,conc3N,316,317,306,0.105,1*
e,505,conc3N,306,318,307,0.105,1*
e,506,conc3N,317,318,306,0.105,1*
e,507,conc3N,307,318,308,0.105,1*
e,508,conc3N,318,319,308,0.105,1*
e,509,conc3N,310,322,311,0.105,1*
e,510,conc3N,321,322,310,0.105,1*
e,511,conc3N,311,322,312,0.105,1*
e,512,conc3N,322,323,312,0.105,1*
e,513,conc3N,312,324,313,0.105,1*
e,514,conc3N,323,324,312,0.105,1*
e,515,conc3N,313,324,314,0.105,1*
e,516,conc3N,324,325,314,0.105,1*
e,517,conc3N,314,326,315,0.105,1*
e,518,conc3N,325,326,314,0.105,1*
e,519,conc3N,315,326,316,0.105,1*
e,520,conc3N,326,327,316,0.105,1*
e,521,conc3N,316,328,317,0.105,1*
e,522,conc3N,327,328,316,0.105,1*
e,523,conc3N,317,328,318,0.105,1*
e,524,conc3N,328,329,318,0.105,1*
e,525,conc3N,318,330,319,0.105,1*
e,526,conc3N,329,330,318,0.105,1*
e,527,conc3N,321,332,322,0.105,1*
e,528,conc3N,332,333,322,0.105,1*
e,529,conc3N,322,334,323,0.105,1*
e,530,conc3N,333,334,322,0.105,1*
e,531,conc3N,323,334,324,0.105,1*
e,532,conc3N,334,335,324,0.105,1*
e,533,conc3N,324,336,325,0.105,1*
e,534,conc3N,335,336,324,0.105,1*
e,535,conc3N,325,336,326,0.105,1*
e,536,conc3N,336,337,326,0.105,1*
e,537,conc3N,326,338,327,0.105,1*
e,538,conc3N,337,338,326,0.105,1*
e,539,conc3N,327,338,328,0.105,1*
e,540,conc3N,338,339,328,0.105,1*
e,541,conc3N,328,340,329,0.105,1*
e,542,conc3N,339,340,328,0.105,1*
e,543,conc3N,329,340,330,0.105,1*
e,544,conc3N,340,341,330,0.105,1*
e,545,conc3N,332,344,333,0.105,1*
e,546,conc3N,343,344,332,0.105,1*
e,547,conc3N,333,344,334,0.105,1*
e,548,conc3N,344,345,334,0.105,1*
e,549,conc3N,334,346,335,0.105,1*
e,550,conc3N,345,346,334,0.105,1*
e,551,conc3N,335,346,336,0.105,1*
e,552,conc3N,346,347,336,0.105,1*
e,553,conc3N,336,348,337,0.105,1*
e,554,conc3N,347,348,336,0.105,1*
e,555,conc3N,337,348,338,0.105,1*
e,556,conc3N,348,349,338,0.105,1*
e,557,conc3N,338,350,339,0.105,1*
e,558,conc3N,349,350,338,0.105,1*
e,559,conc3N,339,350,340,0.105,1*
e,560,conc3N,350,351,340,0.105,1*
e,561,conc3N,340,352,341,0.105,1*
e,562,conc3N,351,352,340,0.105,1*
e,563,conc3N,343,354,344,0.105,1*
e,564,conc3N,354,355,344,0.105,1*
e,565,conc3N,344,356,345,0.105,1*
e,566,conc3N,355,356,344,0.105,1*
e,567,conc3N,345,356,346,0.105,1*
e,568,conc3N,356,357,346,0.105,1*
e,569,conc3N,346,358,347,0.105,1*
e,570,conc3N,357,358,346,0.105,1*
e,571,conc3N,347,358,348,0.105,1*
e,572,conc3N,358,359,348,0.105,1*
e,573,conc3N,348,360,349,0.105,1*
e,574,conc3N,359,360,348,0.105,1*
e,575,conc3N,349,360,350,0.105,1*
e,576,conc3N,360,361,350,0.105,1*
e,577,conc3N,350,362,351,0.105,1*
e,578,conc3N,361,362,350,0.105,1*
e,579,conc3N,351,362,352,0.105,1*
e,580,conc3N,362,363,352,0.105,1*
e,581,conc3N,354,366,355,0.105,1*
e,582,conc3N,365,366,354,0.105,1*
e,583,conc3N,355,366,356,0.105,1*
e,584,conc3N,366,367,356,0.105,1*
e,585,conc3N,356,368,357,0.105,1*
e,586,conc3N,367,368,356,0.105,1*
e,587,conc3N,357,368,358,0.105,1*
e,588,conc3N,368,369,358,0.105,1*
e,589,conc3N,358,370,359,0.105,1*
e,590,conc3N,369,370,358,0.105,1*
e,591,conc3N,359,370,360,0.105,1*
e,592,conc3N,370,371,360,0.105,1*
e,593,conc3N,360,372,361,0.105,1*
e,594,conc3N,371,372,360,0.105,1*
e,595,conc3N,361,372,362,0.105,1*
e,596,conc3N,372,373,362,0.105,1*
e,597,conc3N,362,374,363,0.105,1*
e,598,conc3N,373,374,362,0.105,1*
e,599,conc3N,365,376,366,0.105,1*
e,600,conc3N,376,377,366,0.105,1*
e,601,conc3N,366,378,367,0.105,1*
e,602,conc3N,377,378,366,0.105,1*
e,603,conc3N,367,378,368,0.105,1*
e,604,conc3N,378,379,368,0.105,1*
e,605,conc3N,368,380,369,0.105,1*
e,606,conc3N,379,380,368,0.105,1*
e,607,conc3N,369,380,370,0.105,1*
e,608,conc3N,380,381,370,0.105,1*
e,609,conc3N,370,382,371,0.105,1*
e,610,conc3N,381,382,370,0.105,1*
e,611,conc3N,371,382,372,0.105,1*
e,612,conc3N,382,383,372,0.105,1*
e,613,conc3N,372,384,373,0.105,1*
e,614,conc3N,383,384,372,0.105,1*
e,615,conc3N,373,384,374,0.105,1*
e,616,conc3N,384,385,374,0.105,1*
e,617,conc3N,376,388,377,0.105,1*
e,618,conc3N,387,388,376,0.105,1*
e,619,conc3N,377,388,378,0.105,1*
e,620,conc3N,388,389,378,0.105,1*
e,621,conc3N,378,390,379,0.105,1*
e,622,conc3N,389,390,378,0.105,1*
e,623,conc3N,379,390,380,0.105,1*
e,624,conc3N,390,391,380,0.105,1*
e,625,conc3N,380,392,381,0.105,1*
e,626,conc3N,391,392,380,0.105,1*
e,627,conc3N,381,392,382,0.105,1*
e,628,conc3N,392,393,382,0.105,1*
e,629,conc3N,382,394,383,0.105,1*
e,630,conc3N,393,394,382,0.105,1*
e,631,conc3N,383,394,384,0.105,1*
e,632,conc3N,394,395,384,0.105,1*
e,633,conc3N,384,396,385,0.105,1*
e,634,conc3N,395,396,384,0.105,1*
e,635,conc3N,387,398,388,0.105,1*
e,636,conc3N,398,399,388,0.105,1*
e,637,conc3N,388,400,389,0.105,1*
e,638,conc3N,399,400,388,0.105,1*
e,639,conc3N,389,400,390,0.105,1*
e,640,conc3N,400,401,390,0.105,1*
e,641,conc3N,390,402,391,0.105,1*
e,642,conc3N,401,402,390,0.105,1*
e,643,conc3N,391,402,392,0.105,1*
e,644,conc3N,402,403,392,0.105,1*
e,645,conc3N,392,404,393,0.105,1*
e,646,conc3N,403,404,392,0.105,1*
e,647,conc3N,393,404,394,0.105,1*
e,648,conc3N,404,405,394,0.105,1*
e,649,conc3N,394,406,395,0.105,1*
e,650,conc3N,405,406,394,0.105,1*
e,651,conc3N,395,406,396,0.105,1*
e,652,conc3N,406,407,396,0.105,1*
e,653,conc3N,398,410,399,0.105,12*
e,654,conc3N,409,410,398,0.105,12*
e,655,conc3N,399,410,400,0.105,12*
e,656,conc3N,410,411,400,0.105,12*
e,657,conc3N,400,412,401,0.105,12*
e,658,conc3N,411,412,400,0.105,12*
e,659,conc3N,401,412,402,0.105,12*
e,660,conc3N,412,413,402,0.105,12*
e,661,conc3N,402,414,403,0.105,12*
e,662,conc3N,413,414,402,0.105,12*
e,663,conc3N,403,414,404,0.105,12*
e,664,conc3N,414,415,404,0.105,12*
e,665,conc3N,404,416,405,0.105,12*
e,666,conc3N,415,416,404,0.105,12*
e,667,conc3N,405,416,406,0.105,12*
e,668,conc3N,416,417,406,0.105,12*
e,669,conc3N,406,418,407,0.105,12*
e,670,conc3N,417,418,406,0.105,12*
e,671,bar,3,14,0.0010636,11*
e,672,bar,14,25,0.0010636,11*
e,673,bar,25,36,0.0010636,11*
e,674,bar,36,47,0.0010636,11*
e,675,bar,47,58,0.0010636,11*
e,676,bar,58,69,0.0010636,11*
e,677,bar,69,80,0.0010636,11*
e,678,bar,80,91,0.0010636,11*
e,679,bar,91,102,0.0010636,11*
e,680,bar,102,113,0.0010636,11*
e,681,bar,113,124,0.0010636,11*
e,682,bar,124,135,0.0010636,11*
e,683,bar,135,146,0.0010636,11*
e,684,bar,146,157,0.0010636,11*
e,685,bar,157,168,0.0010636,11*
e,686,bar,168,179,0.0010636,11*
e,687,bar,179,190,0.0010636,11*
e,688,bar,190,201,0.0010636,11*
e,689,bar,201,212,0.0010636,11*
e,690,bar,212,223,0.0010636,11*
e,691,bar,223,234,0.0010636,11*
e,692,bar,234,245,0.0010636,11*
e,693,bar,245,256,0.0010636,11*
e,694,bar,256,267,0.0010636,11*
e,695,bar,267,278,0.0010636,11*
e,696,bar,278,289,0.0010636,11*
e,697,bar,289,300,0.0010636,11*
e,698,bar,300,311,0.0010636,11*
e,699,bar,311,322,0.0010636,11*
e,700,bar,322,333,0.0010636,11*
e,701,bar,333,344,0.0010636,11*
e,702,bar,344,355,0.0010636,11*
e,703,bar,355,366,0.0010636,11*
e,704,bar,366,377,0.0010636,11*
e,705,bar,377,388,0.0010636,11*
e,706,bar,388,399,0.0010636,11*
e,707,bar,24,25,5.6745e-05,13*
e,708,bar,25,26,5.6745e-05,13*
e,709,bar,26,27,5.6745e-05,13*
e,710,bar,27,28,5.6745e-05,13*
e,711,bar,28,29,5.6745e-05,13*
e,712,bar,29,30,5.6745e-05,13*
e,713,bar,30,31,5.6745e-05,13*
e,714,bar,31,32,5.6745e-05,13*
e,715,bar,32,33,5.6745e-05,13*
e,716,bar,46,47,5.6745e-05,13*
e,717,bar,47,48,5.6745e-05,13*
e,718,bar,48,49,5.6745e-05,13*
e,719,bar,49,50,5.6745e-05,13*
e,720,bar,50,51,5.6745e-05,13*
e,721,bar,51,52,5.6745e-05,13*
e,722,bar,52,53,5.6745e-05,13*
e,723,bar,53,54,5.6745e-05,13*
e,724,bar,54,55,5.6745e-05,13*
e,725,bar,79,80,5.6745e-05,13*
e,726,bar,80,81,5.6745e-05,13*
e,727,bar,81,82,5.6745e-05,13*
e,728,bar,82,83,5.6745e-05,13*
e,729,bar,83,84,5.6745e-05,13*
e,730,bar,84,85,5.6745e-05,13*
e,731,bar,85,86,5.6745e-05,13*
e,732,bar,86,87,5.6745e-05,13*
e,733,bar,87,88,5.6745e-05,13*
e,734,bar,112,113,5.6745e-05,13*
e,735,bar,113,114,5.6745e-05,13*
e,736,bar,114,115,5.6745e-05,13*
e,737,bar,115,116,5.6745e-05,13*
e,738,bar,116,117,5.6745e-05,13*
e,739,bar,117,118,5.6745e-05,13*
e,740,bar,118,119,5.6745e-05,13*
e,741,bar,119,120,5.6745e-05,13*
e,742,bar,120,121,5.6745e-05,13*
e,743,bar,145,146,5.6745e-05,13*
e,744,bar,146,147,5.6745e-05,13*
e,745,bar,147,148,5.6745e-05,13*
e,746,bar,148,149,5.6745e-05,13*
e,747,bar,149,150,5.6745e-05,13*
e,748,bar,150,151,5.6745e-05,13*
e,749,bar,151,152,5.6745e-05,13*
e,750,bar,152,153,5.6745e-05,13*
e,751,bar,153,154,5.6745e-05,13*
e,752,bar,178,179,5.6745e-05,13*
e,753,bar,179,180,5.6745e-05,13*
e,754,bar,180,181,5.6745e-05,13*
e,755,bar,181,182,5.6745e-05,13*
e,756,bar,182,183,5.6745e-05,13*
e,757,bar,183,184,5.6745e-05,13*
e,758,bar,184,185,5.6745e-05,13*
e,759,bar,185,186,5.6745e-05,13*
e,760,bar,186,187,5.6745e-05,13*
e,761,bar,211,212,5.6745e-05,13*
e,762,bar,212,213,5.6745e-05,13*
e,763,bar,213,214,5.6745e-05,13*
e,764,bar,214,215,5.6745e-05,13*
e,765,bar,215,216,5.6745e-05,13*
e,766,bar,216,217,5.6745e-05,13*
e,767,bar,217,218,5.6745e-05,13*
e,768,bar,218,219,5.6745e-05,13*
e,769,bar,219,220,5.6745e-05,13*
e,770,bar,244,245,5.6745e-05,13*
e,771,bar,245,246,5.6745e-05,13*
e,772,bar,246,247,5.6745e-05,13*
e,773,bar,247,248,5.6745e-05,13*
e,774,bar,248,249,5.6745e-05,13*
e,775,bar,249,250,5.6745e-05,13*
e,776,bar,250,251,5.6745e-05,13*
e,777,bar,251,252,5.6745e-05,13*
e,778,bar,252,253,5.6745e-05,13*
e,779,bar,277,278,5.6745e-05,13*
e,780,bar,278,279,5.6745e-05,13*
e,781,bar,279,280,5.6745e-05,13*
e,782,bar,280,281,5.6745e-05,13*
e,783,bar,281,282,5.6745e-05,13*
e,784,bar,282,283,5.6745e-05,13*
e,785,bar,283,284,5.6745e-05,13*
e,786,bar,284,285,5.6745e-05,13*
e,787,bar,285,286,5.6745e-05,13*
e,788,bar,310,311,0.00012868,14*
e,789,bar,311,312,0.00012868,14*
e,790,bar,312,313,0.00012868,14*
e,791,bar,313,314,0.00012868,14*
e,792,bar,314,315,0.00012868,14*
e,793,bar,315,316,0.00012868,14*
e,794,bar,316,317,0.00012868,14*
e,795,bar,317,318,0.00012868,14*
e,796,bar,318,319,0.00012868,14*
e,797,conc3N,419,428,420,0.1,1*
e,798,conc3N,428,429,420,0.1,1*
e,799,conc3N,420,430,421,0.1,1*
e,800,conc3N,429,430,420,0.1,1*
e,801,conc3N,421,430,422,0.1,1*
e,802,conc3N,430,431,422,0.1,1*
e,803,conc3N,422,432,423,0.1,1*
e,804,conc3N,431,432,422,0.1,1*
e,805,conc3N,423,432,424,0.1,1*
e,806,conc3N,432,433,424,0.1,1*
e,807,conc3N,424,434,425,0.1,1*
e,808,conc3N,433,434,424,0.1,1*
e,809,conc3N,425,434,426,0.1,1*
e,810,conc3N,434,435,426,0.1,1*
e,811,conc3N,428,438,429,0.1,1*
e,812,conc3N,437,438,428,0.1,1*
e,813,conc3N,429,438,430,0.1,1*
e,814,conc3N,438,439,430,0.1,1*
e,815,conc3N,430,440,431,0.1,1*
e,816,conc3N,439,440,430,0.1,1*
e,817,conc3N,431,440,432,0.1,1*
e,818,conc3N,440,441,432,0.1,1*
e,819,conc3N,432,442,433,0.1,1*
e,820,conc3N,441,442,432,0.1,1*
e,821,conc3N,433,442,434,0.1,1*
e,822,conc3N,442,443,434,0.1,1*
e,823,conc3N,434,444,435,0.1,1*
e,824,conc3N,443,444,434,0.1,1*
e,825,conc3N,435,444,436,0.1,12*
e,826,conc3N,444,445,436,0.1,12*
e,827,conc3N,437,446,438,0.1,1*
e,828,conc3N,446,447,438,0.1,1*
e,829,conc3N,438,448,439,0.1,1*
e,830,conc3N,447,448,438,0.1,1*
e,831,conc3N,439,448,440,0.1,1*
e,832,conc3N,448,449,440,0.1,1*
e,833,conc3N,440,450,441,0.1,1*
e,834,conc3N,449,450,440,0.1,1*
e,835,conc3N,441,450,442,0.1,1*
e,836,conc3N,450,451,442,0.1,1*
e,837,conc3N,442,452,443,0.1,1*
e,838,conc3N,451,452,442,0.1,1*
e,839,conc3N,443,452,444,0.1,1*
e,840,conc3N,452,453,444,0.1,1*
e,841,conc3N,444,454,445,0.1,12*
e,842,conc3N,453,454,444,0.1,12*
e,843,conc3N,446,456,447,0.1,1*
e,844,conc3N,455,456,446,0.1,1*
e,845,conc3N,447,456,448,0.1,1*
e,846,conc3N,456,457,448,0.1,1*
e,847,conc3N,448,458,449,0.1,1*
e,848,conc3N,457,458,448,0.1,1*
e,849,conc3N,449,458,450,0.1,1*
e,850,conc3N,458,459,450,0.1,1*
e,851,conc3N,450,460,451,0.1,1*
e,852,conc3N,459,460,450,0.1,1*
e,853,conc3N,451,460,452,0.1,1*
e,854,conc3N,460,461,452,0.1,1*
e,855,conc3N,452,462,453,0.1,1*
e,856,conc3N,461,462,452,0.1,1*
e,857,conc3N,455,464,456,0.1,1*
e,858,conc3N,464,465,456,0.1,1*
e,859,conc3N,456,466,457,0.1,1*
e,860,conc3N,465,466,456,0.1,1*
e,861,conc3N,457,466,458,0.1,1*
e,862,conc3N,466,467,458,0.1,1*
e,863,conc3N,458,468,459,0.1,1*
e,864,conc3N,467,468,458,0.1,1*
e,865,conc3N,459,468,460,0.1,1*
e,866,conc3N,468,469,460,0.1,1*
e,867,conc3N,460,470,461,0.1,1*
e,868,conc3N,469,470,460,0.1,1*
e,869,conc3N,461,470,462,0.1,1*
e,870,conc3N,470,471,462,0.1,1*
e,871,conc3N,464,474,465,0.1,1*
e,872,conc3N,473,474,464,0.1,1*
e,873,conc3N,465,474,466,0.1,1*
e,874,conc3N,474,475,466,0.1,1*
e,875,conc3N,466,476,467,0.1,1*
e,876,conc3N,475,476,466,0.1,1*
e,877,conc3N,467,476,468,0.1,1*
e,878,conc3N,476,477,468,0.1,1*
e,879,conc3N,468,478,469,0.1,1*
e,880,conc3N,477,478,468,0.1,1*
e,881,conc3N,469,478,470,0.1,1*
e,882,conc3N,478,479,470,0.1,1*
e,883,conc3N,470,480,471,0.1,1*
e,884,conc3N,479,480,470,0.1,1*
e,885,conc3N,473,482,474,0.1,1*
e,886,conc3N,482,483,474,0.1,1*
e,887,conc3N,474,484,475,0.1,1*
e,888,conc3N,483,484,474,0.1,1*
e,889,conc3N,475,484,476,0.1,1*
e,890,conc3N,484,485,476,0.1,1*
