version,1,0.01*
steps,0*
scaleforces,0.21994*

m,1,concrete,36.19,29008.9*
m,11,steel,597.0,200000.0,416.1*
m,12,steel,492.0,200000.0,455.6*
m,13,steel,0.0,200000.0,0.0*
m,14,steel,0.0,200000.0,0.0*
m,15,steel,461.0,200000.0,991.4*
m,16,steel,461.0,200000.0,991.4*
m,17,steel,430.0,200000.0,1299.0*
m,18,steel,430.0,200000.0,1299.0*
m,19,steel,364.0,200000.0,933.5*
m,20,steel,430.0,200000.0,1299.0*
m,21,steel,430.0,200000.0,1299.0*
m,22,steel,1.0E8,200000.0,0.33*
m,23,steelLinSoft,0.60,29008.9,2.90089*
b,42,uy,0.0*
n,714,1.1536798863460755,-0.06749999999999991*
n,715,1.177,-0.10500000000000007*
n,716,1.1324263189617918,-0.12312005860446965*
n,717,0.7363030954552108,-0.12859465573028325*
n,718,0.8983128915157685,-0.130340609824534*
n,719,0.40686102434867527,-0.03538587370713151*
n,720,0.38089524294731847,-0.11182334532394546*
n,721,0.7035362366815641,0.19376810962952096*
n,722,0.6500457640812559,0.14875000000000008*
n,723,0.6121395796226865,0.1927974971679984*
n,724,0.8121655956959917,0.1562033202759665*
n,725,0.8140047077596945,0.10670765368319439*
n,726,0.7292634805791949,0.1504383814078191*
n,727,0.7041946367981942,0.1213550817127655*
n,728,0.44248095532119874,-0.12640625*
n,729,0.4499454960434466,-0.0631300500727886*
n,730,0.9492223705145779,0.18437499999999998*
n,731,0.9047776294854221,0.1843749999999998*
n,732,1.427,-0.029999999999999992*
n,733,1.68,0.020000000000000004*
n,734,1.5693124999999997,-0.1165583307971015*
n,735,1.4627370505078137,-0.10499999999999986*
n,736,1.5060625000000003,-0.14156052794685967*
n,737,1.427,-0.105*
n,738,1.3908665394403052,-0.14218221215019095*
n,739,1.3474337858163088,-0.07556128305206326*
n,740,1.3612297673678035,-0.12393082161945601*
n,741,1.2153518860251324,0.1671753438670212*
n,742,1.3077321731696672,0.1507226151571561*
n,743,1.348875,0.19289956500771843*
n,744,1.0472726996622919,-0.05467562844762023*
n,745,0.956813486638043,-0.048750000000000016*
n,746,0.8890476882493186,-0.00954006651826279*
n,747,0.927,-0.048750000000000016*
n,748,0.6395000000000002,0.06461883958608046*
n,749,0.602,0.03*
n,750,0.5601617004901399,0.17436558385294182*
n,751,1.2643452822121293,-0.11594435307017555*
n,752,1.2286732320472225,0.04500339849227786*
n,753,1.2020524782170392,0.021574564905287655*
n,754,1.177,0.04499999999999997*
n,755,1.2036731770833333,0.0735298261138729*
n,756,1.2286732320472225,-0.005003398492278188*
n,757,1.0950646473522585,0.09297118127939782*
n,758,1.0386021751013221,0.09813565432171518*
n,759,1.149448652995807,0.17171212885519402*
n,760,0.5375819798149293,-0.10986328342214917*
n,761,0.8608379674189047,-0.03387316661799887*
n,762,0.5864477832113842,-0.04852529814013229*
n,763,0.5343155014809942,-0.0632974158013198*
n,764,0.5145,-0.0051057445258534465*
n,765,0.5519999999999999,0.03*
n,766,0.3991003990655722,0.08980403060086513*
n,767,1.427,0.195*
n,768,1.5693125000000003,0.1565583307971003*
n,769,1.4817053805473386,0.07*
n,770,1.4627370505078123,0.14500000000000002*
n,771,1.5060625,0.18156052794686012*
n,772,1.427,0.07*
n,773,1.374315303492479,0.01741022422193722*
n,774,1.3826801401137112,0.11309213629853115*
n,775,1.2153518860251322,-0.12717534386702126*
n,776,0.902645567867036,0.11312500000000002*
n,777,0.8578951755490763,0.11949168487417343*
n,778,0.927,0.14875*
n,779,0.9886145696370902,0.040334649843489695*
n,780,0.9556142214845692,0.024888450052170146*
n,781,0.951282925789551,-0.00937500000000001*
n,782,0.8492783594968801,0.08112174288157643*
n,783,0.8998327962819977,0.08360628802750784*
n,784,0.45476800982445076,-0.030156250000000006*
n,785,0.39152852873178096,-0.08590872951410997*
n,786,0.5888740556419761,0.1365076259569135*
n,787,0.5752745627225249,0.07725923444489205*
n,788,0.5012471969114451,0.08808891515149382*
n,789,0.45157594089947956,0.0893749999999999*
n,790,0.45113841307416114,0.12420577932513016*
n,791,0.5922431594916244,-0.13857475399331612*
n,792,0.9882790003136015,-0.09732231054863738*
n,793,1.0732451171984805,-0.15148266173630906*
n,794,0.7040352630414257,0.0031502265695769523*
n,795,0.5768844879699863,0.0048363478295341674*
n,796,0.736767777733517,0.12315310660726783*
n,797,0.6999606223558406,0.08932164499908088*
n,798,0.7205642920220114,-0.06479355986865241*
n,799,1.2955872383270914,-0.015781500268624783*
n,800,1.2636116084015236,0.06422970656352471*
n,801,1.1526899947149487,0.0825000000000001*
n,802,1.1226465092773419,0.12669118990046338*
n,803,1.0271626312981228,-0.006078485305215613*
n,804,1.011114232063048,0.06947091620779436*
n,805,1.1514988193155093,0.020478732814882824*
n,806,1.0859263317996481,-0.020047546537285642*
n,807,0.6180789604071669,0.1577238906406972*
n,808,0.8876569331533886,0.16427213102325766*
n,809,1.3890963496580677,-0.055000000000000215*
n,810,1.68,-0.07999999999999999*
n,811,1.6009375000000001,-0.1423673925986339*
n,812,1.478506119616258,-0.051471887884150615*
n,813,1.4623573776107444,-0.14250000000000007*
n,814,1.486511200312459,-0.12077815459842893*
n,815,1.5344139811930495,-0.12077815459842992*
n,816,1.4047049022896467,-0.09250000000000001*
n,817,1.4034312586247928,-0.11977168079648752*
n,818,1.3226260306216653,-0.0915095231447933*
n,819,1.3577835781017549,-0.09876152795620885*
n,820,1.3322079684937154,0.16636179492038075*
n,821,1.317881421030917,0.09402611557417158*
n,822,1.0723228840730212,-0.06580044657491885*
n,823,1.0447531743474927,-0.09127618161364373*
n,824,0.9766749221697255,-0.026245205560039966*
n,825,1.257652844254426,0.030634842493975977*
n,826,1.0700919181244717,0.06387825826062585*
n,827,1.0672468471737042,0.10007345604819162*
n,828,0.591583418486566,-0.02183176503543768*
n,829,0.529643739993944,-0.025336522925842316*
n,830,0.5395,0.05425490252004805*
n,831,1.4048524517368892,0.18249999999999972*
n,832,1.6009375,0.18236739259863388*
n,833,1.5545483468976449,0.08388790124739078*
n,834,1.480602240781482,0.10961965404114261*
n,835,1.427,0.145*
n,836,1.4623573776107446,0.18250000000000002*
n,837,1.537687500000001,0.1910232950468922*
n,838,1.4865112003124572,0.16077815459843042*
n,839,1.4543526902736696,0.045*
n,840,1.3993650968250555,0.04499999999999972*
n,841,1.4018229033132195,-0.004999999999999994*
n,842,1.3344482403451494,0.04076598897206977*
n,843,1.427,0.095*
n,844,1.3805667957476846,0.14479101295706698*
n,845,0.8549216246254521,0.05497502645460353*
n,846,0.6193951761833157,0.12412873372589622*
n,847,0.5473664772043686,0.08420721704758659*
n,848,0.9591473354282761,-0.08202185984285937*
n,849,1.316440512298216,-0.050068563610241076*
n,850,1.263318482477315,-0.024504445042647004*
n,851,1.1239722365182836,0.06913788921216796*
n,852,1.0147305228402053,0.022810586686343733*
n,853,1.023745263812732,-0.0359520948527979*
n,854,1.0372783918914765,0.07189299229735986*
n,855,1.0760342717125764,0.017507137286656562*
n,856,1.0540882086429182,-0.023395828055031886*
n,857,0.9001941340382873,0.14017637937124525*
n,858,1.427,-0.05499999999999999*
n,859,1.602104721460732,-0.02999999999999999*
n,860,1.68,-0.13*
n,861,1.6325625,-0.1512175323719833*
n,862,1.568355535524412,-0.15001123800533117*
n,863,1.481984073760523,-0.08158326673094118*
n,864,1.4676506717322144,-0.005000000000000128*
n,865,1.5465256325888102,-0.07452549593599125*
n,866,1.5354625983676107,-0.15193853282678485*
n,867,1.3828254455397333,-0.07960848518946662*
n,868,1.2967783647860653,-0.0830298358680361*
n,869,1.3517118636434142,0.0986953763763875*
n,870,1.2944277361544771,0.07242310319652667*
n,871,1.3003113789411118,0.12013755891446729*
n,872,1.0161389657332762,-0.09077672267067406*
n,873,0.9996089334075529,-0.010379115443793588*
n,874,1.2813860695674273,0.011321773226457228*
n,875,1.0867165711488411,0.11830264858916827*
n,876,1.68,0.12*
n,877,1.6325625000000004,0.19121753237198344*
n,878,1.544084232250173,0.12384885348909969*
n,879,1.5154916344607992,0.09076590348866553*
n,880,1.4545475125060139,0.11866406174827855*
n,881,1.5695636905512644,0.18853083151020011*
n,882,1.5353641948377308,0.1571494250447341*
n,883,1.4543526902736694,0.0724633933041457*
n,884,1.427,0.045000000000000005*
n,885,1.3986143903653048,0.07360358548289135*
n,886,1.3730096088886095,0.04376242521752369*
n,887,1.4019339726009616,0.02006586786365345*
n,888,1.427,-0.004999999999999994*
n,889,1.4006799811097075,-0.03132874246444144*
n,890,1.373582783855053,-0.011576230772967*
n,891,1.340120003530887,0.0047440173754819985*
n,892,1.402689157915851,0.13034601106023647*
n,893,0.9832668103600423,-0.07148219544814331*
n,894,1.3235515992796658,-0.022258648555406914*
n,895,1.2861705449713299,-0.044993677188642604*
n,896,1.0428690132645941,0.01780014066489747*
n,897,1.452017659545416,-0.042499999999999816*
n,898,1.6116232782282864,0.04084773157309134*
n,899,1.68,-0.029999999999999992*
n,900,1.6202859152627087,-0.08637861656978033*
n,901,1.68,-0.155*
n,902,1.4545535487825023,-0.07865543299956891*
n,903,1.4942270103169726,0.02883659626344042*
n,904,1.4538416639251723,0.018095724513139122*
n,905,1.512942044567576,-0.06604907308437348*
n,906,1.3398228369430836,0.0707013701985565*
n,907,1.3316130547629215,0.11942696165575896*
n,908,1.3114429935239853,0.05280831345026201*
n,909,1.2787886065153595,0.10708323720577331*
n,910,1.0200303550254828,-0.06337665110043797*
n,911,1.311177727681404,0.020167919984590183*
n,912,1.2550267228909744,0.0031686414041753623*
n,913,1.620598984172605,0.12599499920501417*
n,914,1.68,0.16999999999999998*
n,915,1.505732207761785,0.11441458650138181*
n,916,1.68,0.07*
n,917,1.6369565671068789,0.0013808597028179802*
n,918,1.6471317955293527,-0.05500000000000028*
n,919,1.6524727603937082,-0.10499999999999998*
n,920,1.6003373890454742,-0.11082243969172716*
n,921,1.5856600494810842,-0.06642402031848198*
n,922,1.657127148596505,-0.14250000000000002*
n,923,1.5287292659963732,0.051605043558072265*
n,924,1.5438739059178082,-0.014264336571064655*
n,925,1.6002251016889244,0.08509597378793377*
n,926,1.5824705193257158,0.1203259653833472*
n,927,1.6005148224399701,0.15060502260217734*
n,928,1.68,0.195*
n,929,1.6525200765418708,0.14500000000000024*
n,930,1.647473867212359,0.095*
n,931,1.6502558318976173,0.045000000000000186*
n,932,1.68,-0.004999999999999994*
n,933,1.6010604461001972,0.006203586668812631*
n,934,1.6504743354467588,-0.02528815411577897*
n,935,1.68,-0.05499999999999999*
n,936,1.6169348866288533,-0.056338390164626294*
n,937,1.68,-0.105*
n,938,1.6451699593459788,-0.08049482101932334*
n,939,1.6268748515835032,-0.11211770244552972*
n,940,1.5699337729252563,-0.08902849289690178*
n,941,1.5700230180898205,0.045045438195123404*
n,942,1.5024925768556199,0.05383712538034142*
n,943,1.5689799457785032,-0.036969087256884484*
n,944,1.5361687113375737,-0.044792318118923626*
n,945,1.5059901080308766,-0.007757763513271492*
n,946,1.6225137688523104,0.1661962691344176*
n,947,1.6571271485965053,0.18250000000000002*
n,948,1.68,0.145*
n,949,1.68,0.095*
n,950,1.6455171634009118,0.12045212102654101*
n,951,1.68,0.045000000000000005*
n,952,1.6281688932044722,0.0687020024439998*
n,953,1.6543644658481684,0.07030599476620206*
n,954,1.5924947425789961,0.05951247882978123*
n,955,1.5893851493895064,0.028695678787439276*
n,956,1.5449824493595845,0.02066625128668468*
n,957,1.5734543352893233,-0.006788457595315844*
n,958,1.485456182197289,-0.025344595588512066*
n,959,1.520012977074569,0.027287518367739735*
n,960,1.5110506860791657,-0.034447216087874745*
n,961,0.4039555555555555,-0.1625*
n,962,0.502,-0.18*
n,963,0.5519999999999999,-0.18*
n,964,0.602,-0.18*
n,965,0.652,-0.18*
n,966,0.2137,0.051100136239782046*
e,1,conc3N,2,4,176,0.225,1*
e,2,conc3N,2,109,4,0.225,1*
e,3,conc3N,5,519,6,0.225,1*
e,4,conc3N,3,5,6,0.225,1*
e,5,conc3N,1,109,2,0.225,1*
e,6,conc3N,1,2,11,0.225,1*
e,7,conc3N,9,519,554,0.225,1*
e,8,conc3N,6,519,9,0.225,1*
e,9,conc3N,73,172,80,0.225,1*
e,10,conc3N,73,82,172,0.225,1*
e,11,conc3N,3,18,5,0.225,1*
e,12,conc3N,5,18,519,0.225,1*
e,13,conc3N,18,407,519,0.225,1*
e,14,conc3N,355,475,410,0.225,1*
e,15,conc3N,355,410,474,0.225,1*
e,16,conc3N,646,766,673,0.225,1*
e,17,conc3N,294,646,673,0.225,1*
e,18,conc3N,3,6,10,0.225,1*
e,19,conc3N,6,9,7,0.225,1*
e,20,conc3N,6,7,10,0.225,1*
e,21,conc3N,41,43,212,0.225,22*
e,22,conc3N,43,286,212,0.225,22*
e,23,conc3N,1,11,961,0.225,1*
e,24,conc3N,7,9,23,0.225,1*
e,25,conc3N,8,23,9,0.225,1*
e,26,conc3N,8,9,554,0.225,1*
e,27,conc3N,11,196,961,0.225,1*
e,28,conc3N,2,115,11,0.225,1*
e,29,conc3N,407,649,647,0.225,1*
e,30,conc3N,407,647,519,0.225,1*
e,31,conc3N,46,78,411,0.225,1*
e,32,conc3N,46,411,296,0.225,1*
e,33,conc3N,13,14,16,0.225,1*
e,34,conc3N,14,15,16,0.225,1*
e,35,conc3N,13,17,21,0.225,1*
e,36,conc3N,12,17,13,0.225,1*
e,37,conc3N,12,13,16,0.225,1*
e,38,conc3N,16,46,296,0.225,1*
e,39,conc3N,15,46,16,0.225,1*
e,40,conc3N,143,410,475,0.225,1*
e,41,conc3N,12,16,296,0.225,1*
e,42,conc3N,12,297,412,0.225,1*
e,43,conc3N,12,296,297,0.225,1*
e,44,conc3N,12,412,17,0.225,1*
e,45,conc3N,3,19,18,0.225,1*
e,46,conc3N,18,19,20,0.225,1*
e,47,conc3N,79,273,248,0.225,1*
e,48,conc3N,79,108,273,0.225,1*
e,49,conc3N,18,20,22,0.225,1*
e,50,conc3N,17,22,20,0.225,1*
e,51,conc3N,17,20,21,0.225,1*
e,52,conc3N,18,22,412,0.225,1*
e,53,conc3N,351,672,648,0.225,1*
e,54,conc3N,351,648,518,0.225,1*
e,55,conc3N,17,412,22,0.225,1*
e,56,conc3N,8,39,23,0.225,1*
e,57,conc3N,298,414,416,0.225,1*
e,58,conc3N,122,416,414,0.225,1*
e,59,conc3N,23,39,37,0.225,1*
e,60,conc3N,24,299,300,0.225,1*
e,61,conc3N,28,300,299,0.225,1*
e,62,conc3N,175,418,291,0.225,1*
e,63,conc3N,291,418,301,0.225,1*
e,64,conc3N,26,388,102,0.225,1*
e,65,conc3N,102,388,302,0.225,1*
e,66,conc3N,188,303,421,0.225,1*
e,67,conc3N,188,421,289,0.225,1*
e,68,conc3N,101,304,392,0.225,1*
e,69,conc3N,25,101,392,0.225,1*
e,70,conc3N,176,305,183,0.225,1*
e,71,conc3N,176,183,266,0.225,1*
e,72,conc3N,190,658,537,0.225,1*
e,73,conc3N,190,537,425,0.225,1*
e,74,conc3N,643,828,795,0.225,1*
e,75,conc3N,515,828,643,0.225,1*
e,76,conc3N,27,325,28,0.225,22*
e,77,conc3N,203,704,580,0.225,1*
e,78,conc3N,203,580,463,0.225,1*
e,79,conc3N,310,428,674,0.225,1*
e,80,conc3N,428,543,674,0.225,1*
e,81,conc3N,289,394,311,0.225,1*
e,82,conc3N,188,289,311,0.225,1*
e,83,conc3N,30,545,31,0.225,1*
e,84,conc3N,30,32,430,0.225,1*
e,85,conc3N,312,430,861,0.225,1*
e,86,conc3N,312,861,811,0.225,1*
e,87,conc3N,33,34,543,0.225,1*
e,88,conc3N,146,314,377,0.225,1*
e,89,conc3N,146,377,256,0.225,1*
e,90,conc3N,185,316,317,0.225,1*
e,91,conc3N,184,317,316,0.225,1*
e,92,conc3N,318,436,551,0.225,1*
e,93,conc3N,164,318,551,0.225,1*
e,94,conc3N,178,182,255,0.225,1*
e,95,conc3N,182,438,255,0.225,1*
e,96,conc3N,4,305,176,0.225,1*
e,97,conc3N,2,176,115,0.225,1*
e,98,conc3N,8,440,39,0.225,1*
e,99,conc3N,37,39,321,0.225,1*
e,100,conc3N,320,440,554,0.225,1*
e,101,conc3N,320,554,441,0.225,1*
e,102,conc3N,154,280,405,0.225,1*
e,103,conc3N,154,405,323,0.225,1*
e,104,conc3N,43,119,286,0.225,1*
e,105,conc3N,27,214,325,0.225,22*
e,106,conc3N,131,326,325,0.225,1*
e,107,conc3N,213,325,326,0.225,1*
e,108,conc3N,40,559,103,0.225,1*
e,109,conc3N,103,559,498,0.225,1*
e,110,conc3N,327,563,686,0.225,1*
e,111,conc3N,563,687,686,0.225,1*
e,112,conc3N,186,328,315,0.225,1*
e,113,conc3N,43,315,328,0.225,1*
e,114,conc3N,15,78,46,0.225,1*
e,115,conc3N,15,77,78,0.225,1*
e,116,conc3N,90,272,195,0.225,1*
e,117,conc3N,90,225,272,0.225,1*
e,118,conc3N,47,48,50,0.225,1*
e,119,conc3N,47,50,226,0.225,1*
e,120,conc3N,47,57,48,0.225,1*
e,121,conc3N,47,56,57,0.225,1*
e,122,conc3N,61,68,63,0.225,1*
e,123,conc3N,50,170,230,0.225,1*
e,124,conc3N,50,230,226,0.225,1*
e,125,conc3N,174,245,330,0.225,1*
e,126,conc3N,174,244,245,0.225,1*
e,127,conc3N,50,451,170,0.225,1*
e,128,conc3N,48,51,50,0.225,1*
e,129,conc3N,50,51,64,0.225,1*
e,130,conc3N,171,221,222,0.225,1*
e,131,conc3N,89,222,221,0.225,1*
e,132,conc3N,47,285,56,0.225,1*
e,133,conc3N,47,226,285,0.225,1*
e,134,conc3N,120,331,218,0.225,22*
e,135,conc3N,49,331,120,0.225,22*
e,136,conc3N,165,297,296,0.225,1*
e,137,conc3N,53,56,55,0.225,1*
e,138,conc3N,53,55,85,0.225,1*
e,139,conc3N,52,198,55,0.225,1*
e,140,conc3N,52,55,56,0.225,1*
e,141,conc3N,53,57,56,0.225,1*
e,142,conc3N,52,56,285,0.225,1*
e,143,conc3N,58,63,268,0.225,1*
e,144,conc3N,63,68,268,0.225,1*
e,145,conc3N,59,263,238,0.225,1*
e,146,conc3N,238,263,267,0.225,1*
e,147,conc3N,58,263,59,0.225,1*
e,148,conc3N,58,59,252,0.225,1*
e,149,conc3N,59,162,252,0.225,1*
e,150,conc3N,62,66,64,0.225,1*
e,151,conc3N,60,62,64,0.225,1*
e,152,conc3N,58,252,63,0.225,1*
e,153,conc3N,61,63,252,0.225,1*
e,154,conc3N,50,66,451,0.225,1*
e,155,conc3N,67,215,68,0.225,22*
e,156,conc3N,67,329,215,0.225,22*
e,157,conc3N,50,64,66,0.225,1*
e,158,conc3N,114,217,218,0.225,1*
e,159,conc3N,54,114,218,0.225,1*
e,160,conc3N,65,267,263,0.225,1*
e,161,conc3N,65,263,254,0.225,1*
e,162,conc3N,62,451,66,0.225,1*
e,163,conc3N,167,198,231,0.225,1*
e,164,conc3N,198,230,231,0.225,1*
e,165,conc3N,65,268,215,0.225,1*
e,166,conc3N,68,215,268,0.225,1*
e,167,conc3N,54,331,69,0.225,22*
e,168,conc3N,74,89,88,0.225,1*
e,169,conc3N,70,74,88,0.225,1*
e,170,conc3N,83,84,222,0.225,1*
e,171,conc3N,83,222,89,0.225,1*
e,172,conc3N,70,77,71,0.225,1*
e,173,conc3N,70,71,74,0.225,1*
e,174,conc3N,70,88,75,0.225,1*
e,175,conc3N,70,75,78,0.225,1*
e,176,conc3N,75,411,78,0.225,1*
e,177,conc3N,232,236,240,0.225,1*
e,178,conc3N,116,236,232,0.225,1*
e,179,conc3N,236,242,452,0.225,1*
e,180,conc3N,236,241,242,0.225,1*
e,181,conc3N,1,112,276,0.225,1*
e,182,conc3N,1,276,109,0.225,1*
e,183,conc3N,70,78,77,0.225,1*
e,184,conc3N,124,126,273,0.225,1*
e,185,conc3N,108,124,273,0.225,1*
e,186,conc3N,76,108,80,0.225,1*
e,187,conc3N,76,80,172,0.225,1*
e,188,conc3N,76,172,159,0.225,1*
e,189,conc3N,73,80,110,0.225,1*
e,190,conc3N,55,84,85,0.225,1*
e,191,conc3N,73,86,82,0.225,1*
e,192,conc3N,171,334,453,0.225,1*
e,193,conc3N,130,453,334,0.225,1*
e,194,conc3N,81,84,83,0.225,1*
e,195,conc3N,81,83,87,0.225,1*
e,196,conc3N,55,222,84,0.225,1*
e,197,conc3N,55,198,222,0.225,1*
e,198,conc3N,81,85,84,0.225,1*
e,199,conc3N,73,225,86,0.225,1*
e,200,conc3N,74,87,89,0.225,1*
e,201,conc3N,83,89,87,0.225,1*
e,202,conc3N,75,88,221,0.225,1*
e,203,conc3N,88,89,221,0.225,1*
e,204,conc3N,79,272,110,0.225,1*
e,205,conc3N,79,195,272,0.225,1*
e,206,conc3N,99,342,293,0.225,1*
e,207,conc3N,98,342,99,0.225,1*
e,208,conc3N,114,336,123,0.225,1*
e,209,conc3N,91,123,336,0.225,1*
e,210,conc3N,456,576,717,0.225,1*
e,211,conc3N,457,717,576,0.225,1*
e,212,conc3N,35,458,93,0.225,1*
e,213,conc3N,93,458,338,0.225,1*
e,214,conc3N,35,93,306,0.225,1*
e,215,conc3N,79,111,195,0.225,1*
e,216,conc3N,90,195,94,0.225,1*
e,217,conc3N,90,95,225,0.225,1*
e,218,conc3N,86,225,95,0.225,1*
e,219,conc3N,247,787,830,0.225,1*
e,220,conc3N,247,622,787,0.225,1*
e,221,conc3N,141,460,459,0.225,1*
e,222,conc3N,91,459,460,0.225,1*
e,223,conc3N,98,99,113,0.225,1*
e,224,conc3N,297,413,650,0.225,1*
e,225,conc3N,297,650,524,0.225,1*
e,226,conc3N,92,423,100,0.225,1*
e,227,conc3N,92,100,338,0.225,1*
e,228,conc3N,262,461,264,0.225,1*
e,229,conc3N,264,461,343,0.225,1*
e,230,conc3N,93,338,100,0.225,1*
e,231,conc3N,93,100,965,0.225,1*
e,232,conc3N,104,469,106,0.225,1*
e,233,conc3N,104,339,469,0.225,1*
e,234,conc3N,25,303,101,0.225,1*
e,235,conc3N,464,755,583,0.225,1*
e,236,conc3N,583,755,707,0.225,1*
e,237,conc3N,26,102,379,0.225,1*
e,238,conc3N,346,466,714,0.225,1*
e,239,conc3N,346,714,711,0.225,1*
e,240,conc3N,102,345,379,0.225,1*
e,241,conc3N,40,103,462,0.225,1*
e,242,conc3N,146,348,591,0.225,1*
e,243,conc3N,348,468,591,0.225,1*
e,244,conc3N,93,965,306,0.225,1*
e,245,conc3N,38,339,104,0.225,1*
e,246,conc3N,38,104,253,0.225,1*
e,247,conc3N,115,253,265,0.225,1*
e,248,conc3N,11,115,265,0.225,1*
e,249,conc3N,637,760,763,0.225,1*
e,250,conc3N,641,763,760,0.225,1*
e,251,conc3N,11,638,196,0.225,1*
e,252,conc3N,11,265,638,0.225,1*
e,253,conc3N,105,265,106,0.225,1*
e,254,conc3N,105,106,962,0.225,1*
e,255,conc3N,104,106,253,0.225,1*
e,256,conc3N,79,110,107,0.225,1*
e,257,conc3N,79,107,108,0.225,1*
e,258,conc3N,80,108,107,0.225,1*
e,259,conc3N,80,107,110,0.225,1*
e,260,conc3N,76,124,108,0.225,1*
e,261,conc3N,4,109,246,0.225,1*
e,262,conc3N,73,110,225,0.225,1*
e,263,conc3N,79,248,111,0.225,1*
e,264,conc3N,208,259,261,0.225,1*
e,265,conc3N,205,261,259,0.225,1*
e,266,conc3N,357,477,476,0.225,1*
e,267,conc3N,283,357,476,0.225,1*
e,268,conc3N,351,668,538,0.225,1*
e,269,conc3N,351,596,668,0.225,1*
e,270,conc3N,1,961,112,0.225,1*
e,271,conc3N,352,353,473,0.225,1*
e,272,conc3N,211,353,352,0.225,1*
e,273,conc3N,99,475,113,0.225,1*
e,274,conc3N,98,113,140,0.225,1*
e,275,conc3N,114,123,354,0.225,1*
e,276,conc3N,123,284,354,0.225,1*
e,277,conc3N,284,966,355,0.225,1*
e,278,conc3N,355,966,475,0.225,1*
e,279,conc3N,54,336,114,0.225,1*
e,280,conc3N,354,571,356,0.225,1*
e,281,conc3N,114,354,356,0.225,1*
e,282,conc3N,115,176,266,0.225,1*
e,283,conc3N,115,266,253,0.225,1*
e,284,conc3N,127,275,135,0.225,1*
e,285,conc3N,127,210,275,0.225,1*
e,286,conc3N,4,240,158,0.225,1*
e,287,conc3N,4,246,240,0.225,1*
e,288,conc3N,76,242,124,0.225,1*
e,289,conc3N,76,159,242,0.225,1*
e,290,conc3N,117,275,125,0.225,1*
e,291,conc3N,125,275,210,0.225,1*
e,292,conc3N,116,275,117,0.225,1*
e,293,conc3N,116,117,241,0.225,1*
e,294,conc3N,117,274,241,0.225,1*
e,295,conc3N,117,125,274,0.225,1*
e,296,conc3N,141,478,283,0.225,1*
e,297,conc3N,283,478,357,0.225,1*
e,298,conc3N,118,578,369,0.225,1*
e,299,conc3N,118,358,578,0.225,1*
e,300,conc3N,43,328,119,0.225,1*
e,301,conc3N,706,851,801,0.225,1*
e,302,conc3N,706,757,851,0.225,1*
e,303,conc3N,49,120,329,0.225,22*
e,304,conc3N,65,215,120,0.225,1*
e,305,conc3N,65,120,217,0.225,1*
e,306,conc3N,121,479,216,0.225,1*
e,307,conc3N,216,479,359,0.225,1*
e,308,conc3N,29,547,122,0.225,1*
e,309,conc3N,29,122,414,0.225,1*
e,310,conc3N,123,966,284,0.225,1*
e,311,conc3N,123,140,966,0.225,1*
e,312,conc3N,91,460,123,0.225,1*
e,313,conc3N,124,241,274,0.225,1*
e,314,conc3N,124,274,126,0.225,1*
e,315,conc3N,118,601,360,0.225,1*
e,316,conc3N,360,601,481,0.225,1*
e,317,conc3N,125,227,274,0.225,1*
e,318,conc3N,126,274,227,0.225,1*
e,319,conc3N,126,227,273,0.225,1*
e,320,conc3N,227,248,273,0.225,1*
e,321,conc3N,112,210,127,0.225,1*
e,322,conc3N,112,127,276,0.225,1*
e,323,conc3N,109,276,246,0.225,1*
e,324,conc3N,116,232,275,0.225,1*
e,325,conc3N,121,361,362,0.225,1*
e,326,conc3N,128,362,361,0.225,1*
e,327,conc3N,327,697,565,0.225,1*
e,328,conc3N,327,686,697,0.225,1*
e,329,conc3N,357,478,360,0.225,1*
e,330,conc3N,129,357,360,0.225,1*
e,331,conc3N,353,597,472,0.225,1*
e,332,conc3N,129,353,472,0.225,1*
e,333,conc3N,210,364,352,0.225,1*
e,334,conc3N,211,352,364,0.225,1*
e,335,conc3N,258,335,573,0.225,1*
e,336,conc3N,258,573,699,0.225,1*
e,337,conc3N,354,403,571,0.225,1*
e,338,conc3N,130,571,403,0.225,1*
e,339,conc3N,167,171,222,0.225,1*
e,340,conc3N,167,222,198,0.225,1*
e,341,conc3N,42,286,131,0.225,22*
e,342,conc3N,42,131,325,0.225,22*
e,343,conc3N,119,326,131,0.225,1*
e,344,conc3N,119,131,286,0.225,1*
e,345,conc3N,44,365,366,0.225,1*
e,346,conc3N,132,366,365,0.225,1*
e,347,conc3N,138,367,368,0.225,1*
e,348,conc3N,187,368,367,0.225,1*
e,349,conc3N,261,601,369,0.225,1*
e,350,conc3N,134,261,369,0.225,1*
e,351,conc3N,127,135,246,0.225,1*
e,352,conc3N,135,240,246,0.225,1*
e,353,conc3N,169,489,503,0.225,1*
e,354,conc3N,489,614,503,0.225,1*
e,355,conc3N,133,371,372,0.225,1*
e,356,conc3N,136,372,371,0.225,1*
e,357,conc3N,44,373,365,0.225,1*
e,358,conc3N,137,365,373,0.225,1*
e,359,conc3N,24,367,138,0.225,1*
e,360,conc3N,24,138,299,0.225,1*
e,361,conc3N,18,412,407,0.225,1*
e,362,conc3N,350,472,471,0.225,1*
e,363,conc3N,224,471,472,0.225,1*
e,364,conc3N,123,460,140,0.225,1*
e,365,conc3N,113,966,140,0.225,1*
e,366,conc3N,98,140,342,0.225,1*
