version,1,0.01*
steps,0*
scaleforces,0.21872*

m,1,concrete,36.04,28948.0*
m,11,steel,633.0,200000.0,340.4*
m,12,steel,364.0,200000.0,933.5*
m,13,steel,0.0,200000.0,0.0*
m,14,steel,0.0,200000.0,0.0*
m,15,steel,461.0,200000.0,991.4*
m,16,steel,461.0,200000.0,991.4*
m,17,steel,430.0,200000.0,1299.0*
m,18,steel,430.0,200000.0,1299.0*
m,19,steel,0.0,200000.0,0.0*
m,20,steel,0.0,200000.0,0.0*
m,21,steel,0.0,200000.0,0.0*
m,22,steel,1.0E8,200000.0,0.33*
m,23,steelLinSoft,0.60,28948.0,2.8948*
b,35,uy,0.0*
n,719,0.5789680256924934,-0.10125000000000009*
n,720,0.7389181518233918,0.08534184823990093*
n,721,1.171875,-0.15274421929898493*
n,722,0.41375,-0.010654761904761926*
n,723,0.47625000000000006,0.03*
n,724,0.4877245528669122,-0.0017028474988101446*
n,725,0.4767638339557812,0.06562499999999988*
n,726,1.68,0.195*
n,727,1.6524999999999994,0.18249999999999997*
n,728,1.6027018229166665,0.18250000000000047*
n,729,1.5983268229166665,0.1449999999999998*
n,730,1.560861796900378,0.14964831962339634*
n,731,1.5213863704850135,-0.003920813016767123*
n,732,1.5566081132443705,0.04385316469437112*
n,733,1.491727229672527,-0.003266737560142465*
n,734,1.448556604364892,0.020750694556286222*
n,735,1.3492968373324765,0.10750000000000001*
n,736,1.3999776185041553,0.10749999999999968*
n,737,1.68,-0.155*
n,738,1.2960462785561295,-0.0032346133670362546*
n,739,1.2381098431195678,-0.03938356835207879*
n,740,1.2424316283015286,0.007623270828050225*
n,741,1.2588521781851358,-0.07874781908248696*
n,742,1.27168011992408,-0.11594435307017537*
n,743,1.125,0.05375*
n,744,1.125,0.00375*
n,745,1.0812287532182718,0.07226726761955807*
n,746,1.1981156661615697,0.008417571410859824*
n,747,1.1813315505026398,-0.0426170581767278*
n,748,1.125,-0.04875*
n,749,1.1531339129569096,-0.020548977563975744*
n,750,1.0680876391723775,-0.015270472441362879*
n,751,0.3307366246008031,0.10269497016172383*
n,752,0.29713840361179555,0.0653814034387532*
n,753,0.30375000000000013,-0.009761794395644507*
n,754,0.33125000000000016,0.05196018873503352*
n,755,0.2614695806987548,-0.03562499999999999*
n,756,0.20729534568434305,-0.049876596629635624*
n,757,0.2063562601543629,0.0039209111029133905*
n,758,0.5187500000000002,-0.14229416900817474*
n,759,0.45500000000000007,-0.10125*
n,760,0.47625000000000006,-0.18*
n,761,0.40730645527003656,-0.09076625478512458*
n,762,0.3587500000000001,-0.01196149940148279*
n,763,0.3393505874754935,-0.0623320696519516*
n,764,0.20738505984266264,0.05896044324248504*
n,765,0.26250038711062956,0.05913333923980158*
n,766,0.5153317294401218,-0.07341640076702087*
n,767,0.4842546448118123,-0.08003225071590475*
n,768,0.45500000000000007,-0.04875*
n,769,0.5927219077108666,-0.016599388987770722*
n,770,0.560141552985427,-0.03618751128231291*
n,771,0.8466551209372639,-0.10125*
n,772,0.8530801209372639,-0.140625*
n,773,0.796875,-0.14940938319587954*
n,774,1.1844235667857483,-0.12067831585863306*
n,775,1.125,-0.10125*
n,776,1.1575766002840129,-0.07481961252102325*
n,777,1.087325,-0.140625*
n,778,1.0636413846509927,-0.07572628424429385*
n,779,1.4709702680690997,-0.03077800171368179*
n,780,1.443645833333333,-0.08440510240112983*
n,781,1.4109928843896713,-0.1422700722564554*
n,782,1.375,-0.105*
n,783,1.3527018229166667,-0.14250000000000004*
n,784,1.3107951177324717,-0.10677405370266131*
n,785,1.68,-0.105*
n,786,1.6525,-0.13262500000000016*
n,787,1.625,-0.105*
n,788,1.68,-0.05499999999999999*
n,789,1.6548863636363635,-0.08000000000000003*
n,790,1.625,-0.05499999999999999*
n,791,1.6501136363636364,-0.029999999999999992*
n,792,0.9529906022570754,0.10555644009884849*
n,793,0.7063716241143652,0.19446223842424482*
n,794,1.4392349279917285,0.12301175219206562*
n,795,1.375,0.145*
n,796,1.3527018229166667,0.18250000000000022*
n,797,1.3120229882417933,0.14923570773403314*
n,798,0.875,0.00375*
n,799,0.875,0.05375*
n,800,0.790974933144481,0.09250447911420892*
n,801,0.828125,0.058318693716663976*
n,802,0.7400036076408731,0.05393443559817749*
n,803,1.312688948490494,0.09591273897366782*
n,804,1.2870793994552716,0.042720058500862315*
n,805,0.5942193546589976,0.065625*
n,806,0.652986684122541,0.065625*
n,807,0.5900509122933257,0.10245960098618107*
n,808,1.5156249999999998,-0.1514843750000001*
n,809,1.453125,-0.1514843750000001*
n,810,0.734375,-0.1519550670342357*
n,811,0.762065322704135,-0.08055413261202381*
n,812,1.68,0.045000000000000005*
n,813,1.046875,-0.15273334300288063*
n,814,1.0162234617395856,-0.10672770894581676*
n,815,0.7032265636464643,0.0957303578770178*
n,816,0.6489628412523796,0.09475439511536192*
n,817,0.703125,0.01029607861724661*
n,818,0.7343750000000001,0.010296078617246521*
n,819,0.6533448790627365,-0.10125000000000003*
n,820,0.5875367647058826,-0.140625*
n,821,0.6469198790627364,-0.14062500000000006*
n,822,0.6037500000000002,-0.18*
n,823,1.4474316363655415,0.15725775225351651*
n,824,1.625,0.095*
n,825,1.597890504416246,0.0678043691718054*
n,826,1.572207189620002,0.0947507047323221*
n,827,1.4759032408010575,0.019750866938485476*
n,828,0.38625,-0.1559922726255335*
n,829,1.3483775615567912,0.07162579525374206*
n,830,1.375,0.045000000000000005*
n,831,1.3248501697539248,0.04509414353659808*
n,832,1.375,-0.004999999999999994*
n,833,1.348326822916667,-0.0316764307321433*
n,834,1.3248502787202674,-0.005103788827983296*
n,835,1.3498981328204485,0.01999999670700436*
n,836,1.4024741915422887,-0.08256665111940287*
n,837,1.351679886346075,-0.06749999999999994*
n,838,0.8056153236083415,-0.009684622809456438*
n,839,0.7397387609590824,-0.034555111858943846*
n,840,0.875,-0.04875*
n,841,0.968052890061271,-0.05819374248957373*
n,842,1.0157551735673478,-0.029771868659788692*
n,843,1.046875,0.05293725878616073*
n,844,0.921875,0.002919526284686506*
n,845,0.921875,0.05773742825305276*
n,846,1.2352104160299984,0.05285094396043762*
n,847,1.1914166609988097,0.054500795896416675*
n,848,1.1478803490789342,0.11312499999999995*
n,849,1.1021759687246269,0.11197973885300577*
n,850,1.1518214757896432,0.0807433224286536*
n,851,1.152118549894516,0.026407081112365432*
n,852,0.9020900918196479,-0.13515810303533465*
n,853,0.9347404182347006,-0.09309704394116639*
n,854,0.875,-0.10125*
n,855,0.902718283903179,-0.07351429934523364*
n,856,1.435990729438009,0.0714139130674083*
n,857,1.68,0.095*
n,858,1.6525,0.06737500000000009*
n,859,1.68,0.145*
n,860,1.6548863636363638,0.12000000000000009*
n,861,1.625,0.145*
n,862,0.875,0.10125*
n,863,0.8161264443724242,0.12517331917948957*
n,864,1.4035409113187323,0.16960425929586426*
n,865,1.5996000221437703,-0.03033475508449165*
n,866,1.5895146559448516,-0.14250000000000002*
n,867,1.5816108694677151,-0.07881742942530494*
n,868,1.503330761777273,-0.11259655759280301*
n,869,1.5669873818062752,-0.04336957627231146*
n,870,1.5304495887721707,-0.06064584630538305*
n,871,0.6924796030875986,-0.060219932141704104*
n,872,0.6469198790627362,-0.03562500000000001*
n,873,0.6469198790627362,-0.0618749999999999*
n,874,0.6250000000000002,-0.10125*
n,875,0.5666117820331295,-0.07281391040323014*
n,876,1.153829433445786,-0.13011004006327284*
n,877,0.3862500000000001,0.002696960189639597*
n,878,0.49615780824894057,-0.02627143443190436*
n,879,1.5999170133578156,0.11996744973494239*
n,880,1.431430166062658,0.03862573921312807*
n,881,1.3967024493820985,0.13216078305617773*
n,882,1.4030320766749869,0.08079520198264502*
n,883,1.2947051043698121,-0.030150179358723547*
n,884,1.2691192666954596,0.001603333078459019*
n,885,1.2690026151295648,-0.05310352761410262*
n,886,1.0566385986900062,0.07960214829498556*
n,887,1.1859419333297707,-0.014680602310006004*
n,888,1.078125,0.008948489383263153*
n,889,1.0962610035965843,-0.021111623148130927*
n,890,0.33125000000000004,0.00298678510096595*
n,891,0.27625,0.00298678510096587*
n,892,0.35850737094294277,0.057134764134438146*
n,893,0.28358226903063927,-0.024283177174606953*
n,894,0.48807168918139593,-0.1297403950494904*
n,895,0.5419911823807271,-0.11169593479955853*
n,896,0.42902410621274695,-0.11437499999999998*
n,897,0.4328860554117741,-0.08812500000000001*
n,898,0.37141180359938475,-0.08852809381448555*
n,899,0.35644259059074057,-0.03999380840279694*
n,900,0.3131863634845196,-0.05727660992740202*
n,901,0.33658853772575476,-0.08764933745950183*
n,902,0.4800071695344805,-0.104952668815343*
n,903,0.4289053373874803,-0.035625000000000004*
n,904,0.848270490172862,-0.07456581375558595*
n,905,1.0993038818845389,-0.11437500000000002*
n,906,1.0943642489987535,-0.07904293716284029*
n,907,1.4436458333333329,-0.11000292307671239*
n,908,1.4354229398339635,-0.057247059910921265*
n,909,1.3983886286874208,-0.12031766024170294*
n,910,0.9280369578131134,0.09335176717504032*
n,911,0.8165963537103824,0.08475578262614997*
n,912,0.8465054694142633,0.08026764536026196*
n,913,1.2722745323860634,0.0646798308181489*
n,914,1.546875,-0.15289972174657526*
n,915,0.7656249999999999,-0.15291952628468666*
n,916,0.703125,-0.15291952628468658*
n,917,0.8039432454521597,-0.0926063653441488*
n,918,0.7315759126115119,-0.08847443953860834*
n,919,1.03966616925135,-0.09081975050523447*
n,920,1.0352155800314855,-0.12728779816700492*
n,921,0.9890775235594582,-0.10836330229585667*
n,922,0.6003654058168965,-0.11721338770243807*
n,923,0.5612500000000001,-0.15727210001647718*
n,924,1.5717337114159022,0.06858650449392062*
n,925,1.3996583664294406,0.03296503151170381*
n,926,0.840811237271989,-0.013365866419626176*
n,927,0.819750462341237,-0.03261911507116509*
n,928,0.7684564101749936,-0.04486565012132724*
n,929,0.7451063476525772,-0.06036768046640119*
n,930,0.9037461954339143,-0.0356250000000001*
n,931,0.9469591679600954,-0.04167620235627573*
n,932,0.8982123240166918,-0.009375*
n,933,0.9014162663685679,0.07468407360071477*
n,934,1.2583256629991362,0.03335128820397651*
n,935,1.1793933830470977,0.02834627179459815*
n,937,1.5363657299274451,-0.09963899444165239*
n,938,0.6703253017296696,-0.07826752785688754*
n,939,0.6019840128462469,-0.08812500000000012*
n,940,0.39058153082643365,-0.023377739482406186*
n,941,0.5190185318008954,-0.04024330998621574*
n,942,0.4959380813785548,-0.15427886243090555*
n,943,0.5656480882005093,-0.12476852761100342*
n,944,0.5416988765446816,-0.084274790049022*
n,945,0.3343581754586267,-0.02406486618414312*
n,946,0.4320961005634531,-0.06178398151444992*
n,947,0.8202537881237054,-0.0682588149524063*
n,948,1.5628498618040372,-0.12578509007357677*
n,949,0.7711732590709716,-0.11637635793361628*
n,950,0.7012525920419236,-0.11985008421797508*
n,951,0.8029366488937173,-0.12132238529452082*
n,952,1.015283201569069,-0.08011498649256411*
n,953,0.8251884640137788,0.007359240599829684*
n,954,0.9275071553637576,-0.023265028875600325*
n,955,1.5620999473098633,-0.09598980407640213*
n,956,1.5277502486940673,-0.1262637254641513*
n,957,0.5434764942039162,-0.1369497662878857*
n,958,0.40867309570498234,-0.051366932967063926*
n,959,0.6774860063889827,-0.11006769389020588*
n,960,0.7011453131000895,-0.08940543556737013*
e,1,conc3N,1,10,4,0.225,1*
e,2,conc3N,1,4,2,0.225,1*
e,3,conc3N,4,240,263,0.225,1*
e,4,conc3N,2,4,263,0.225,1*
e,5,conc3N,1,2,5,0.225,1*
e,6,conc3N,1,3,10,0.225,1*
e,7,conc3N,4,10,240,0.225,1*
e,8,conc3N,10,256,240,0.225,1*
e,9,conc3N,2,6,5,0.225,1*
e,10,conc3N,94,294,175,0.225,22*
e,11,conc3N,35,294,94,0.225,22*
e,12,conc3N,2,8,6,0.225,1*
e,13,conc3N,142,394,295,0.225,1*
e,14,conc3N,105,142,295,0.225,1*
e,15,conc3N,296,441,725,0.225,1*
e,16,conc3N,441,576,725,0.225,1*
e,17,conc3N,2,255,8,0.225,1*
e,18,conc3N,6,8,298,0.225,1*
e,19,conc3N,109,337,475,0.225,1*
e,20,conc3N,109,475,297,0.225,1*
e,21,conc3N,11,14,15,0.225,1*
e,22,conc3N,11,13,14,0.225,1*
e,23,conc3N,3,17,10,0.225,1*
e,24,conc3N,10,17,16,0.225,1*
e,25,conc3N,12,14,269,0.225,1*
e,26,conc3N,14,247,269,0.225,1*
e,27,conc3N,12,15,14,0.225,1*
e,28,conc3N,66,270,247,0.225,1*
e,29,conc3N,14,66,247,0.225,1*
e,30,conc3N,13,66,14,0.225,1*
e,31,conc3N,12,19,15,0.225,1*
e,32,conc3N,10,16,256,0.225,1*
e,33,conc3N,18,269,256,0.225,1*
e,34,conc3N,16,18,256,0.225,1*
e,35,conc3N,12,18,19,0.225,1*
e,36,conc3N,16,17,18,0.225,1*
e,37,conc3N,12,269,18,0.225,1*
e,38,conc3N,17,19,18,0.225,1*
e,39,conc3N,122,276,299,0.225,1*
e,40,conc3N,122,299,248,0.225,1*
e,41,conc3N,21,446,249,0.225,1*
e,42,conc3N,21,300,446,0.225,1*
e,43,conc3N,171,175,301,0.225,1*
e,44,conc3N,31,301,175,0.225,1*
e,45,conc3N,133,448,302,0.225,1*
e,46,conc3N,110,448,133,0.225,1*
e,47,conc3N,114,450,134,0.225,1*
e,48,conc3N,134,450,304,0.225,1*
e,49,conc3N,453,882,856,0.225,1*
e,50,conc3N,453,736,882,0.225,1*
e,51,conc3N,578,727,703,0.225,1*
e,52,conc3N,578,703,859,0.225,1*
e,53,conc3N,26,307,27,0.225,1*
e,54,conc3N,27,307,306,0.225,1*
e,55,conc3N,25,28,300,0.225,1*
e,56,conc3N,26,29,454,0.225,1*
e,57,conc3N,26,454,307,0.225,1*
e,58,conc3N,30,37,309,0.225,22*
e,59,conc3N,183,308,226,0.225,1*
e,60,conc3N,103,308,183,0.225,1*
e,61,conc3N,35,94,176,0.225,22*
e,62,conc3N,35,176,309,0.225,22*
e,63,conc3N,93,97,310,0.225,1*
e,64,conc3N,97,264,310,0.225,1*
e,65,conc3N,99,311,312,0.225,1*
e,66,conc3N,161,312,311,0.225,1*
e,67,conc3N,31,294,32,0.225,22*
e,68,conc3N,168,313,455,0.225,1*
e,69,conc3N,169,455,313,0.225,1*
e,70,conc3N,193,411,495,0.225,1*
e,71,conc3N,411,630,495,0.225,1*
e,72,conc3N,30,176,36,0.225,1*
e,73,conc3N,30,36,226,0.225,1*
e,74,conc3N,281,589,590,0.225,1*
e,75,conc3N,457,590,589,0.225,1*
e,76,conc3N,238,459,319,0.225,1*
e,77,conc3N,127,319,459,0.225,1*
e,78,conc3N,561,751,709,0.225,1*
e,79,conc3N,461,709,751,0.225,1*
e,80,conc3N,41,44,47,0.225,1*
e,81,conc3N,40,44,41,0.225,1*
e,82,conc3N,40,41,188,0.225,1*
e,83,conc3N,49,322,96,0.225,22*
e,84,conc3N,96,322,179,0.225,22*
e,85,conc3N,130,188,190,0.225,1*
e,86,conc3N,188,323,190,0.225,1*
e,87,conc3N,57,58,230,0.225,1*
e,88,conc3N,51,57,230,0.225,1*
e,89,conc3N,42,322,43,0.225,22*
e,90,conc3N,40,277,44,0.225,1*
e,91,conc3N,45,70,71,0.225,1*
e,92,conc3N,45,48,70,0.225,1*
e,93,conc3N,195,287,283,0.225,1*
e,94,conc3N,135,283,287,0.225,1*
e,95,conc3N,44,48,45,0.225,1*
e,96,conc3N,44,45,47,0.225,1*
e,97,conc3N,44,277,48,0.225,1*
e,98,conc3N,48,277,208,0.225,1*
e,99,conc3N,90,325,178,0.225,1*
e,100,conc3N,178,325,199,0.225,1*
e,101,conc3N,55,177,58,0.225,22*
e,102,conc3N,55,326,177,0.225,22*
e,103,conc3N,51,202,57,0.225,1*
e,104,conc3N,52,57,202,0.225,1*
e,105,conc3N,50,53,189,0.225,1*
e,106,conc3N,54,120,202,0.225,1*
e,107,conc3N,51,54,202,0.225,1*
e,108,conc3N,54,216,194,0.225,1*
e,109,conc3N,194,216,223,0.225,1*
e,110,conc3N,51,216,54,0.225,1*
e,111,conc3N,140,200,327,0.225,1*
e,112,conc3N,200,418,327,0.225,1*
e,113,conc3N,56,223,216,0.225,1*
e,114,conc3N,56,216,203,0.225,1*
e,115,conc3N,42,178,179,0.225,1*
e,116,conc3N,42,90,178,0.225,1*
e,117,conc3N,52,58,57,0.225,1*
e,118,conc3N,56,230,177,0.225,1*
e,119,conc3N,58,177,230,0.225,1*
e,120,conc3N,46,328,59,0.225,1*
e,121,conc3N,72,83,75,0.225,1*
e,122,conc3N,75,83,92,0.225,1*
e,123,conc3N,77,328,129,0.225,1*
e,124,conc3N,60,77,129,0.225,1*
e,125,conc3N,13,68,66,0.225,1*
e,126,conc3N,351,493,628,0.225,1*
e,127,conc3N,351,628,492,0.225,1*
e,128,conc3N,61,76,62,0.225,1*
e,129,conc3N,61,62,251,0.225,1*
e,130,conc3N,73,229,334,0.225,1*
e,131,conc3N,73,334,330,0.225,1*
e,132,conc3N,70,208,164,0.225,1*
e,133,conc3N,48,208,70,0.225,1*
e,134,conc3N,60,98,92,0.225,1*
e,135,conc3N,60,160,98,0.225,1*
e,136,conc3N,60,201,64,0.225,1*
e,137,conc3N,60,64,160,0.225,1*
e,138,conc3N,64,324,181,0.225,1*
e,139,conc3N,165,181,324,0.225,1*
e,140,conc3N,132,147,530,0.225,1*
e,141,conc3N,147,398,530,0.225,1*
e,142,conc3N,60,129,201,0.225,1*
e,143,conc3N,13,65,68,0.225,1*
e,144,conc3N,61,68,65,0.225,1*
e,145,conc3N,61,65,67,0.225,1*
e,146,conc3N,125,247,270,0.225,1*
e,147,conc3N,125,270,251,0.225,1*
e,148,conc3N,61,67,76,0.225,1*
e,149,conc3N,61,251,68,0.225,1*
e,150,conc3N,66,68,270,0.225,1*
e,151,conc3N,68,251,270,0.225,1*
e,152,conc3N,67,69,76,0.225,1*
e,153,conc3N,70,74,78,0.225,1*
e,154,conc3N,70,78,71,0.225,1*
e,155,conc3N,70,164,74,0.225,1*
e,156,conc3N,59,83,72,0.225,1*
e,157,conc3N,128,468,333,0.225,1*
e,158,conc3N,128,333,180,0.225,1*
e,159,conc3N,69,78,74,0.225,1*
e,160,conc3N,69,74,76,0.225,1*
e,161,conc3N,62,76,74,0.225,1*
e,162,conc3N,62,74,164,0.225,1*
e,163,conc3N,72,75,333,0.225,1*
e,164,conc3N,150,243,468,0.225,1*
e,165,conc3N,150,468,471,0.225,1*
e,166,conc3N,63,180,75,0.225,1*
e,167,conc3N,63,75,92,0.225,1*
e,168,conc3N,63,92,98,0.225,1*
e,169,conc3N,59,328,77,0.225,1*
e,170,conc3N,59,77,83,0.225,1*
e,171,conc3N,77,92,83,0.225,1*
e,172,conc3N,60,92,77,0.225,1*
e,173,conc3N,234,256,236,0.225,1*
e,174,conc3N,234,240,256,0.225,1*
e,175,conc3N,132,674,479,0.225,1*
e,176,conc3N,132,530,674,0.225,1*
e,177,conc3N,331,473,757,0.225,1*
e,178,conc3N,336,757,473,0.225,1*
e,179,conc3N,235,280,474,0.225,1*
e,180,conc3N,280,337,474,0.225,1*
e,181,conc3N,758,957,895,0.225,1*
e,182,conc3N,895,957,943,0.225,1*
e,183,conc3N,233,339,340,0.225,1*
e,184,conc3N,132,340,339,0.225,1*
e,185,conc3N,9,342,84,0.225,1*
e,186,conc3N,9,84,343,0.225,1*
e,187,conc3N,7,344,85,0.225,1*
e,188,conc3N,7,85,822,0.225,1*
e,189,conc3N,341,617,773,0.225,1*
e,190,conc3N,341,773,481,0.225,1*
e,191,conc3N,33,460,86,0.225,1*
e,192,conc3N,33,86,315,0.225,1*
e,193,conc3N,38,403,87,0.225,1*
e,194,conc3N,38,87,486,0.225,1*
e,195,conc3N,23,529,88,0.225,1*
e,196,conc3N,23,88,399,0.225,1*
e,197,conc3N,22,307,89,0.225,1*
e,198,conc3N,22,89,580,0.225,1*
e,199,conc3N,113,352,609,0.225,1*
e,200,conc3N,113,609,472,0.225,1*
e,201,conc3N,42,330,90,0.225,1*
e,202,conc3N,113,493,627,0.225,1*
e,203,conc3N,351,627,493,0.225,1*
e,204,conc3N,31,316,91,0.225,1*
e,205,conc3N,31,91,301,0.225,1*
e,206,conc3N,91,354,497,0.225,1*
e,207,conc3N,91,497,353,0.225,1*
e,208,conc3N,244,355,356,0.225,1*
e,209,conc3N,20,356,355,0.225,1*
e,210,conc3N,94,171,192,0.225,1*
e,211,conc3N,94,192,176,0.225,1*
e,212,conc3N,24,357,95,0.225,1*
e,213,conc3N,24,95,358,0.225,1*
e,214,conc3N,49,96,326,0.225,22*
e,215,conc3N,56,177,224,0.225,1*
e,216,conc3N,96,224,177,0.225,1*
e,217,conc3N,93,359,97,0.225,1*
e,218,conc3N,504,641,642,0.225,1*
e,219,conc3N,360,641,504,0.225,1*
e,220,conc3N,292,634,498,0.225,1*
e,221,conc3N,292,657,634,0.225,1*
e,222,conc3N,63,98,160,0.225,1*
e,223,conc3N,34,311,99,0.225,1*
e,224,conc3N,34,99,362,0.225,1*
e,225,conc3N,148,363,358,0.225,1*
e,226,conc3N,24,358,363,0.225,1*
e,227,conc3N,100,364,101,0.225,1*
e,228,conc3N,100,101,365,0.225,1*
e,229,conc3N,366,505,643,0.225,1*
e,230,conc3N,228,366,643,0.225,1*
e,231,conc3N,91,316,354,0.225,1*
e,232,conc3N,102,354,316,0.225,1*
e,233,conc3N,103,183,413,0.225,1*
e,234,conc3N,103,413,364,0.225,1*
e,235,conc3N,33,367,320,0.225,1*
e,236,conc3N,104,320,367,0.225,1*
e,237,conc3N,7,279,146,0.225,1*
e,238,conc3N,7,345,279,0.225,1*
e,239,conc3N,753,900,945,0.225,1*
e,240,conc3N,464,900,753,0.225,1*
e,241,conc3N,23,221,145,0.225,1*
e,242,conc3N,23,204,221,0.225,1*
e,243,conc3N,184,194,197,0.225,1*
e,244,conc3N,140,184,197,0.225,1*
e,245,conc3N,291,648,370,0.225,1*
e,246,conc3N,291,509,648,0.225,1*
e,247,conc3N,255,263,280,0.225,1*
e,248,conc3N,235,255,280,0.225,1*
e,249,conc3N,110,371,372,0.225,1*
e,250,conc3N,158,372,371,0.225,1*
e,251,conc3N,135,208,277,0.225,1*
e,252,conc3N,200,325,209,0.225,1*
e,253,conc3N,111,200,209,0.225,1*
e,254,conc3N,130,373,195,0.225,1*
e,255,conc3N,130,195,188,0.225,1*
e,256,conc3N,112,606,598,0.225,1*
e,257,conc3N,598,606,755,0.225,1*
e,258,conc3N,72,333,243,0.225,1*
e,259,conc3N,112,756,471,0.225,1*
e,260,conc3N,112,598,756,0.225,1*
e,261,conc3N,329,628,493,0.225,1*
e,262,conc3N,113,610,329,0.225,1*
e,263,conc3N,113,472,610,0.225,1*
e,264,conc3N,79,764,336,0.225,1*
e,265,conc3N,79,472,764,0.225,1*
e,266,conc3N,469,609,494,0.225,1*
e,267,conc3N,209,469,494,0.225,1*
e,268,conc3N,114,374,375,0.225,1*
e,269,conc3N,159,375,374,0.225,1*
e,270,conc3N,247,376,269,0.225,1*
e,271,conc3N,125,376,247,0.225,1*
e,272,conc3N,321,709,892,0.225,1*
e,273,conc3N,321,892,646,0.225,1*
e,274,conc3N,463,752,765,0.225,1*
e,275,conc3N,463,765,608,0.225,1*
e,276,conc3N,163,343,377,0.225,1*
e,277,conc3N,250,377,343,0.225,1*
e,278,conc3N,64,201,117,0.225,1*
e,279,conc3N,64,117,324,0.225,1*
e,280,conc3N,252,378,379,0.225,1*
e,281,conc3N,249,379,378,0.225,1*
e,282,conc3N,515,791,626,0.225,1*
e,283,conc3N,515,626,788,0.225,1*
e,284,conc3N,54,191,120,0.225,1*
e,285,conc3N,168,486,348,0.225,1*
e,286,conc3N,168,347,486,0.225,1*
e,287,conc3N,121,207,222,0.225,1*
e,288,conc3N,121,222,169,0.225,1*
e,289,conc3N,162,207,381,0.225,1*
e,290,conc3N,162,381,211,0.225,1*
e,291,conc3N,235,382,257,0.225,1*
e,292,conc3N,235,474,382,0.225,1*
e,293,conc3N,246,248,383,0.225,1*
e,294,conc3N,122,248,246,0.225,1*
e,295,conc3N,20,355,123,0.225,1*
e,296,conc3N,20,123,276,0.225,1*
e,297,conc3N,62,491,351,0.225,1*
e,298,conc3N,62,164,491,0.225,1*
e,299,conc3N,111,352,384,0.225,1*
e,300,conc3N,124,384,352,0.225,1*
e,301,conc3N,124,208,135,0.225,1*
e,302,conc3N,125,628,514,0.225,1*
e,303,conc3N,125,514,376,0.225,1*
e,304,conc3N,62,492,251,0.225,1*
e,305,conc3N,62,351,492,0.225,1*
e,306,conc3N,38,347,126,0.225,1*
e,307,conc3N,38,126,385,0.225,1*
e,308,conc3N,107,386,318,0.225,1*
e,309,conc3N,107,149,386,0.225,1*
e,310,conc3N,127,438,319,0.225,1*
e,311,conc3N,127,154,438,0.225,1*
e,312,conc3N,127,519,154,0.225,1*
e,313,conc3N,127,386,519,0.225,1*
e,314,conc3N,182,605,470,0.225,1*
e,315,conc3N,128,182,470,0.225,1*
e,316,conc3N,128,180,182,0.225,1*
e,317,conc3N,180,181,182,0.225,1*
e,318,conc3N,335,471,468,0.225,1*
e,319,conc3N,108,184,523,0.225,1*
e,320,conc3N,184,390,523,0.225,1*
e,321,conc3N,189,190,388,0.225,1*
e,322,conc3N,130,190,189,0.225,1*
e,323,conc3N,34,362,267,0.225,1*
e,324,conc3N,165,182,181,0.225,1*
e,325,conc3N,152,581,302,0.225,1*
e,326,conc3N,152,447,581,0.225,1*
e,327,conc3N,110,133,371,0.225,1*
e,328,conc3N,133,510,371,0.225,1*
e,329,conc3N,133,155,510,0.225,1*
e,330,conc3N,153,481,304,0.225,1*
e,331,conc3N,153,341,481,0.225,1*
e,332,conc3N,114,134,374,0.225,1*
e,333,conc3N,159,374,513,0.225,1*
e,334,conc3N,159,513,346,0.225,1*
e,335,conc3N,124,135,384,0.225,1*
e,336,conc3N,111,384,287,0.225,1*
e,337,conc3N,135,287,384,0.225,1*
e,338,conc3N,40,283,277,0.225,1*
e,339,conc3N,40,188,283,0.225,1*
e,340,conc3N,508,806,816,0.225,1*
e,341,conc3N,508,647,806,0.225,1*
e,342,conc3N,136,359,501,0.225,1*
e,343,conc3N,136,501,244,0.225,1*
e,344,conc3N,22,303,449,0.225,1*
e,345,conc3N,137,449,303,0.225,1*
e,346,conc3N,33,315,456,0.225,1*
e,347,conc3N,138,456,315,0.225,1*
e,348,conc3N,108,139,184,0.225,1*
e,349,conc3N,139,191,194,0.225,1*
e,350,conc3N,139,194,184,0.225,1*
e,351,conc3N,187,462,195,0.225,1*
e,352,conc3N,187,327,462,0.225,1*
e,353,conc3N,178,199,224,0.225,1*
e,354,conc3N,199,223,224,0.225,1*
e,355,conc3N,108,523,387,0.225,1*
e,356,conc3N,285,739,740,0.225,1*
e,357,conc3N,285,740,746,0.225,1*
e,358,conc3N,100,365,392,0.225,1*
e,359,conc3N,141,392,365,0.225,1*
e,360,conc3N,105,434,142,0.225,1*
e,361,conc3N,259,393,394,0.225,1*
e,362,conc3N,258,394,393,0.225,1*
e,363,conc3N,261,345,395,0.225,1*
e,364,conc3N,345,822,395,0.225,1*
e,365,conc3N,254,733,779,0.225,1*
e,366,conc3N,583,779,733,0.225,1*
e,367,conc3N,527,669,826,0.225,1*
e,368,conc3N,527,826,668,0.225,1*
e,369,conc3N,363,637,796,0.225,1*
e,370,conc3N,141,637,363,0.225,1*
e,371,conc3N,23,145,397,0.225,1*
e,372,conc3N,7,146,344,0.225,1*
e,373,conc3N,116,398,147,0.225,1*
e,374,conc3N,116,147,478,0.225,1*
e,375,conc3N,233,478,339,0.225,1*
e,376,conc3N,117,478,233,0.225,1*
e,377,conc3N,132,339,147,0.225,1*
e,378,conc3N,141,363,148,0.225,1*
