version,1,0.01*
steps,0*
scaleforces,0.20259*

m,1,concrete,36.55,29154.1*
m,11,steel,430.0,200000.0,1299.0*
m,12,steel,430.0,200000.0,1299.0*
m,13,steel,0.0,200000.0,0.0*
m,14,steel,0.0,200000.0,0.0*
m,15,steel,461.0,200000.0,991.4*
m,16,steel,461.0,200000.0,991.4*
m,17,steel,430.0,200000.0,1299.0*
m,18,steel,430.0,200000.0,1299.0*
m,19,steel,544.0,200000.0,319.3*
m,20,steel,0.0,200000.0,0.0*
m,21,steel,618.0,200000.0,325.0*
m,22,steel,1.0E8,200000.0,0.33*
m,23,steelLinSoft,0.61,29154.1,2.91541*
b,41,uy,0.0*
n,713,0.7009999999999998,0.05990209696930473*
n,714,0.651,0.030000000000000023*
n,715,0.601,0.030000000000000027*
n,716,0.6597770867234999,0.10125000000000009*
n,717,0.7856647394364671,-0.010855010060507476*
n,718,0.7135,-0.13366372687527184*
n,719,0.6260000000000001,-0.10124999999999999*
n,720,0.6819508838638196,-0.0706924950294823*
n,721,0.6260000000000001,-0.04874999999999998*
n,722,0.701,0.030000000000000016*
n,723,0.735578842840735,-0.025128733697540723*
n,724,0.6819508838638195,-0.028302329220296695*
n,725,0.46453440911596533,-0.04874999999999998*
n,726,0.501,0.030000000000000027*
n,727,0.551,0.030000000000000027*
n,728,0.5700491161361808,-0.028302329220296758*
n,729,0.5298034678819445,-0.025920672123015853*
n,730,0.426,0.003750000000000024*
n,731,0.426,0.05375000000000002*
n,732,0.38850000000000007,-0.006169513983854751*
n,733,0.3885000000000001,0.06273226931257171*
n,734,0.426,-0.04874999999999998*
n,735,0.39722216339635547,-0.07760856605194162*
n,736,0.426,0.10125*
n,737,0.3421689350258292,0.10530895187372805*
n,738,0.3135,0.05110883416916531*
n,739,0.2635,0.05651260800173487*
n,740,0.5757145929573242,0.17076825808415247*
n,741,0.49318426402843424,0.1818515198068289*
n,742,0.5922544600852867,0.10125*
n,743,0.534989772399913,0.13901367386877161*
n,744,0.46349999999999997,0.06509961902757778*
n,745,0.5135000000000002,-0.13215673363095226*
n,746,0.4885,-0.15515276537698408*
n,747,1.435375,0.18954873335851222*
n,748,1.5502724307033673,-0.10500000000000001*
n,749,1.5291250000000003,-0.15784659798306777*
n,750,1.4428465909090908,-0.07740767045454568*
n,751,1.35725,-0.215*
n,752,1.3753125,-0.25*
n,753,1.41975,-0.18*
n,754,1.4952322917920102,-0.13241449658000481*
n,755,1.6410000000000002,-0.15415900311526504*
n,756,1.1646184593023254,0.16914335029069766*
n,757,1.4643300553896845,0.14100322985318237*
n,758,1.4901371097157645,-0.025343986913823547*
n,759,1.4601926603200153,-0.00241854589571739*
n,760,1.4216708887803402,-0.012892294854931579*
n,761,1.4062236568863293,0.040479836966640176*
n,762,1.4653570132364833,0.027347801645775428*
n,763,1.3526731770833336,0.05905323562394372*
n,764,1.326,-0.029999999999999992*
n,765,1.3550229226469075,-0.003609640388281634*
n,766,1.326,0.095*
n,767,1.326,0.045000000000000005*
n,768,1.2985297619047618,0.07000000000000003*
n,769,1.4335566204312526,0.10452165503464429*
n,770,1.3805934608992727,0.09423939326321897*
n,771,1.3979078778624658,0.12035330605333971*
n,772,1.3497072012566749,0.11502362920114281*
n,773,1.68,-0.05499999999999999*
n,774,1.576,-0.105*
n,775,1.628490384615385,-0.05550999999999994*
n,776,1.6034911615384617,-0.08056771449704145*
n,777,1.576,-0.05499999999999999*
n,778,1.518486520592404,0.0015454033779761078*
n,779,1.518768511730205,-0.06124931268328404*
n,780,1.548529761904762,-0.030000000000000082*
n,781,1.68,-0.105*
n,782,1.6280000000000001,-0.10932584097994506*
n,783,1.6529685865533814,-0.08002825630132818*
n,784,0.8476998038814909,0.1131249999999999*
n,785,0.7998297041343729,0.08937500000000001*
n,786,0.8830242727508786,0.09282215703498903*
n,787,0.8828605869466872,0.05993253690481877*
n,788,0.826,0.05375*
n,789,0.826,0.00375*
n,790,0.7884999999999999,0.05682278863766219*
n,791,0.7384999999999998,0.06525510025962901*
n,792,0.6523156525820837,-0.11489518698657109*
n,793,0.6885000000000001,-0.1547798733377906*
n,794,1.2673433718856215,0.10274570952009675*
n,795,1.2073035102068779,0.10245700666210211*
n,796,1.076,0.045000000000000005*
n,797,1.0230509903109934,0.04369477007025111*
n,798,1.048429162613553,0.07077142942535185*
n,799,0.9914754481539712,0.010511474322619709*
n,800,0.9315696497476256,0.06666613825162317*
n,801,0.9596561774885316,0.042967553018576965*
n,802,0.9416835168386948,-0.0027508349347099914*
n,803,0.9027091576602644,0.022470119393385425*
n,804,1.326,-0.13*
n,805,1.2791249999999998,-0.1365571871418789*
n,806,1.076,-0.105*
n,807,1.0482339191595547,-0.13244135739914673*
n,808,1.0164876639743918,-0.12298302731292025*
n,809,0.18,-0.03125*
n,810,0.14924816997783116,0.08852396608975087*
n,811,0.23935901981169447,-0.0574898434731072*
n,812,0.20811511332446953,-0.050234673651653815*
n,813,0.9939022408549512,-0.05281695429165294*
n,814,0.9040706072070969,-0.1104144287553894*
n,815,0.8498231055694349,-0.14062500000000008*
n,816,0.826,-0.10125*
n,817,0.854381032530214,-0.07291711073839005*
n,818,0.45205359840854137,-0.11437499999999999*
n,819,0.7135000000000001,0.19528101139674922*
n,820,1.2903750000000003,0.1825*
n,821,1.326,0.145*
n,822,1.2988109848792186,0.12226721587682034*
n,823,0.29925094279543607,0.0047457893440980715*
n,824,0.7192701187845324,0.15203347454223512*
n,825,0.6514813017224073,0.14875*
n,826,0.6581310583084858,0.18437499999999996*
n,827,1.3705736810382079,0.16312005860446985*
n,828,1.3482950977103536,0.18250000000000002*
n,829,1.247875,0.19289972174657533*
n,830,0.12712500000000002,0.05517315223075115*
n,831,0.5668363675719602,-0.08103027069390158*
n,832,0.5992007586559841,-0.07447209216664931*
n,833,0.5926785625102833,-0.13415718917249927*
n,834,0.5385,-0.15725358286723887*
n,835,0.3713987439590202,-0.04461027324438446*
n,836,0.8797620901060085,-0.026541786124542086*
n,837,0.8518960767804414,0.02207186351865361*
n,838,0.9158347590625294,-0.031019783376661742*
n,839,0.8926432991683454,-0.08036553800146937*
n,840,0.796797592840735,-0.06187499999999974*
n,841,1.5469194537415458,0.15718282623551894*
n,842,1.5060842439791764,0.16578833159814738*
n,843,1.0982950977103534,-0.14249999999999988*
n,844,1.2064653568316417,-0.11251396159619449*
n,845,1.2166249999999998,-0.15274421929898507*
n,846,1.1878125,-0.25*
n,847,1.6581448770489335,0.0574861040235955*
n,848,0.792045918367347,-0.140625*
n,849,0.7355788428407349,-0.08162153101658735*
n,850,0.24507182560665072,-0.08875635190950912*
n,851,1.2456529272520689,0.060112239024689866*
n,852,1.1967130514155737,0.020875437341176688*
n,853,1.2775830512244046,-0.004556546214375168*
n,854,1.2188291846101906,-0.06434313834318725*
n,855,1.1525428749953557,-0.06445558313578914*
n,856,1.1601693574561962,-0.009526144826224405*
n,857,1.120573681038208,-0.12312005860446977*
n,858,1.1000145066974139,-0.08099657220213825*
n,859,1.076,-0.004999999999999994*
n,860,1.02010197888239,-0.014738956272939543*
n,861,1.048389515720395,0.019945700611598224*
n,862,1.1264438850487277,-0.05375527608065558*
n,863,1.076,-0.05499999999999999*
n,864,1.0504892687070781,-0.08050444955870725*
n,865,1.0509842307666597,-0.030015636275422117*
n,866,0.9539829123091954,0.13651836444874899*
n,867,1.1446458333333334,0.14533774194194704*
n,868,1.142234194104456,0.0523913355030513*
n,869,1.1253800060641117,0.016888055871962904*
n,870,1.0380777047292404,0.1518920960614153*
n,871,0.9417128902448126,0.09881593200297674*
n,872,0.922443401354266,0.16829636044834023*
n,873,0.8914877246239881,0.13047531550330646*
n,874,0.804111335539061,0.1361077235967536*
n,875,1.5022888204704348,0.04363720837284808*
n,876,1.4863158370127403,0.08255018078982*
n,877,1.5125551363735583,0.11092832413593631*
n,878,1.5482117288823105,0.07854560931367148*
n,879,1.2815625,-0.25*
n,880,0.47411513101618113,0.16360627218616733*
n,881,0.45771898137178973,0.12969313044897346*
n,882,0.626,0.05375000000000002*
n,883,0.626,0.10125*
n,884,0.6819634599032987,0.12743664692857512*
n,885,0.6791990399108203,0.07939014076006079*
n,886,0.7635000000000002,0.005472316389563641*
n,887,0.7449669623623799,-0.14654001093353916*
n,888,0.7135,-0.15851790753940698*
n,889,0.6867892769907311,-0.12729967185629726*
n,890,0.6547410136847712,-0.0827903837437054*
n,891,0.7619995112413063,-0.022826233840672103*
n,892,0.7281122871012192,0.0019704701194184202*
n,893,0.6544447969043248,-0.020875253625878828*
n,894,0.46306605734142464,-0.009496684763733727*
n,895,0.5064859545579827,-0.06399000039210523*
n,896,0.5135000000000002,0.07404224579617406*
n,897,0.5135000000000001,0.005152765376984135*
n,898,0.5635000000000001,0.06515237773883432*
n,899,0.5808327608737115,5.1856800783138136E-5*
n,900,0.3607559761665758,0.05846240586458838*
n,901,0.4492606322015278,0.08937500000000001*
n,902,0.2792739667674313,0.07829468723659164*
n,903,0.2883047806542207,0.05200439691434402*
n,904,0.6004185230535306,0.18437500000000004*
n,905,0.6016453860617132,0.14874999999999994*
n,906,0.5539237069754963,0.1911674687506389*
n,907,0.5487453439377111,0.16336414642657432*
n,908,0.5074733897043595,0.11398175010697573*
n,909,0.4884999999999999,0.05422723241732098*
n,910,0.487934233084727,-0.12945037822420621*
n,911,1.4300849705329253,0.15957065852032476*
n,912,1.550979877309485,-0.07998987882504129*
n,913,1.5507607364244804,-0.13023563966714552*
n,914,1.5162612153516837,-0.0973768314610295*
n,915,1.4701361860795457,-0.0803678977272729*
n,916,1.4475908600362477,-0.11256390001510266*
n,917,1.35725,-0.18*
n,918,1.435375,-0.1514843750000004*
n,919,1.4874110254183481,-0.15584436440902155*
n,920,1.6537767321828305,-0.13122609657156611*
n,921,1.4818668765796508,0.12314638450404711*
n,922,1.4202003208749285,-0.04910788394376728*
n,923,1.4149410986890703,0.010359977548775148*
n,924,1.4077073612335522,0.06882631606438158*
n,925,1.4363366337648151,0.04758954493775793*
n,926,1.326,-0.004999999999999994*
n,927,1.447276762039662,0.12416825522526007*
n,928,1.4499633394659748,0.08059505760655815*
n,929,1.5408843353667319,0.030590197864931813*
n,930,0.9083165626952832,0.05143331395451822*
n,931,0.8536840856957316,0.05191983146326676*
n,932,0.7629307442634732,0.057663501497487585*
n,933,0.7173502069221122,0.07939014076006086*
n,934,1.2633837497175286,0.1285832136625528*
n,935,1.191058121305408,0.1259629884728923*
n,936,0.9636122482839082,0.015020485349475237*
n,937,0.9607500158339999,-0.023137140159000025*
n,938,0.8833104522306192,0.007922222218821617*
n,939,1.326,-0.155*
n,940,1.2986067020233862,-0.105*
n,941,1.0191072177971596,-0.09784633954858574*
n,942,0.16645635667132763,0.06912064270318011*
n,943,0.20662701606899245,-0.02417621299018227*
n,944,0.96793643125222,-0.058925035787907434*
n,945,0.8805393367456904,-0.10591353365184994*
n,946,0.8524468907399859,-0.04644008622679314*
n,947,0.4587357432982683,-0.08164651169571024*
n,948,1.302820182206945,0.16095314428979304*
n,949,0.736040280842116,0.1333095660540759*
n,950,0.6506236305232896,0.12412578778396456*
n,951,0.626,0.14875*
n,952,0.6858103933661259,0.1898540796811024*
n,953,1.26425375923981,0.16779281553563083*
n,954,1.2334256128467274,0.16623522786331868*
n,955,0.530395003490865,-0.09639788316939964*
n,956,0.586793246391112,-0.1579713978454639*
n,957,0.5134581765720063,-0.15719858253306904*
n,958,0.5400775252854036,-0.13068195841147487*
n,959,0.8025502643082458,-0.088125*
n,960,0.7906559099112269,-0.0364905292268841*
n,961,1.179192185051502,-0.12147636566811522*
n,962,1.2319544073723436,-0.1274749975985845*
n,963,0.7340734278994576,-0.11168742043139979*
n,964,0.7088784079357887,-0.07559985827729176*
n,965,0.7316967782617217,-0.05337513235706403*
n,966,1.2688765493373508,0.038864126804218295*
n,967,1.2204728606322084,0.052169306490894456*
n,968,1.221375264581775,0.009997745423497333*
n,969,1.1788542223372716,0.04318421265514228*
n,970,1.2819684876227662,-0.0549999999999997*
n,971,1.2974427033123703,0.016296088477988423*
n,972,1.2034862448676769,-0.04120264269543943*
n,973,1.2232339658768712,-0.09114579802178965*
n,974,1.1896824286966412,-0.06913792170153649*
n,975,1.1515692928998513,-0.04007494290038521*
n,976,1.1739973454537087,0.011016309785021414*
n,977,1.1875609964359177,-0.017183898686211348*
n,978,1.0227794035825495,-0.04380145356536074*
n,979,1.1318016206954555,0.16688267621298958*
n,980,1.100769000391724,0.019697549830647396*
n,981,0.4834083809959831,0.12498908205187668*
n,982,0.6767819979788728,0.05474802194871738*
n,983,0.6527073265903272,0.07541079399448851*
n,984,0.705865611035702,-0.1064700727514715*
n,985,0.6741744020330029,-0.002454665771017613*
n,986,0.48677165585501775,0.003031272454609249*
n,987,0.539726820399663,0.07649741642456909*
n,988,0.5885,0.05424358991242191*
n,989,0.596399890258753,-0.02209633048190661*
n,990,0.6013870386345732,0.12412276581509707*
n,991,0.5702083545224637,0.13800517633071888*
n,992,0.4957620477924327,0.09179014489903344*
n,993,1.501661111992294,-0.07821280127613425*
n,994,1.4589979420448203,-0.055780493547218195*
n,995,1.3849649182604171,-0.103116926740154*
n,996,1.4041249999999998,-0.15289972174657518*
n,997,1.3931935800728321,-0.02987359850794144*
n,998,1.301675006539998,-0.01750000000000032*
n,999,1.5520284270684843,0.053424929402437336*
n,1000,0.7252205358318989,0.10259606484710393*
n,1001,1.303852451736889,-0.14250000000000002*
n,1002,1.3616249999999996,-0.14250000000000015*
n,1003,1.326,-0.105*
n,1004,1.272899659431543,-0.11092192968596362*
n,1005,0.48105926448238073,-0.0686221561577159*
n,1006,0.47808957651503253,-0.10264435354047458*
n,1007,0.7094382084543909,0.1263553810965507*
n,1008,0.542264006820083,-0.07365228143057673*
n,1009,0.7906588139199834,-0.1130465949182037*
n,1010,0.7690662165710164,-0.08485614030303555*
n,1011,1.2466194473066532,-0.15365580075089783*
n,1012,1.2578238197819915,0.014064658115233145*
n,1013,1.2509839448381608,-0.03228136728564642*
n,1014,1.2984243800106228,-0.07729236847035607*
n,1015,1.251840229907467,-0.06941225757700836*
n,1016,0.65041774544411,0.003214087407388558*
n,1017,0.5429460041474024,0.052662614302310326*
n,1018,0.5246587121914816,0.09615046278935545*
n,1019,1.4176558931968424,-0.09870533923301285*
n,1020,1.3875838947302663,-0.06632726416953354*
n,1021,1.3596116012861519,-0.03781028934418412*
n,1022,1.3040987320734587,-0.042701643653144765*
n,1023,1.2795447620893055,-0.029798356346854998*
n,1024,1.526528551717718,0.051732992592588956*
n,1025,1.3869811601538278,-0.13091943051271998*
n,1026,1.3551133339971764,-0.09250000000000042*
n,1027,1.2562072387322305,-0.1285490843792383*
n,1028,0.49757989120496726,-0.08720489436141901*
n,1029,1.2274203990210777,-0.03772858161531941*
n,1030,1.2410108983878814,-0.0077583853914201415*
n,1031,1.423080234034853,-0.12624813506902818*
n,1032,1.418259088622041,-0.07387228988862932*
n,1033,1.326,-0.05499999999999999*
n,1034,1.3632623358251879,-0.1168627463781154*
n,1035,1.3600326584006452,-0.06537476974603057*
n,1036,0.5093573650287826,-0.10832883967054023*
n,1037,0.35332142857142856,-0.1975*
n,1038,0.39225,-0.1975*
n,1039,0.45099999999999996,-0.1975*
n,1040,0.551,-0.1975*
n,1041,0.241,-0.20625*
e,1,conc3N,70,76,163,0.225,1*
e,2,conc3N,67,76,70,0.225,1*
e,3,conc3N,267,539,537,0.225,1*
e,4,conc3N,152,539,267,0.225,1*
e,5,conc3N,541,715,899,0.225,1*
e,6,conc3N,541,899,989,0.225,1*
e,7,conc3N,5,381,6,0.225,1*
e,8,conc3N,5,6,10,0.225,1*
e,10,conc3N,101,116,387,0.225,1*
e,11,conc3N,101,387,255,0.225,1*
e,12,conc3N,12,14,13,0.225,1*
e,13,conc3N,13,14,263,0.225,1*
e,14,conc3N,556,900,558,0.225,1*
e,15,conc3N,121,556,558,0.225,1*
e,16,conc3N,3,18,5,0.225,1*
e,17,conc3N,3,5,10,0.225,1*
e,18,conc3N,7,9,11,0.225,1*
e,19,conc3N,7,8,9,0.225,1*
e,20,conc3N,193,258,259,0.225,1*
e,21,conc3N,194,259,258,0.225,1*
e,22,conc3N,142,249,337,0.225,1*
e,23,conc3N,249,1040,337,0.225,1*
e,24,conc3N,41,261,103,0.225,22*
e,25,conc3N,103,261,188,0.225,22*
e,26,conc3N,7,395,8,0.225,1*
e,28,conc3N,6,11,10,0.225,1*
e,29,conc3N,9,10,11,0.225,1*
e,30,conc3N,6,381,11,0.225,1*
e,31,conc3N,7,11,536,0.225,1*
e,32,conc3N,740,907,991,0.225,1*
e,33,conc3N,740,991,905,0.225,1*
e,34,conc3N,13,21,22,0.225,1*
e,35,conc3N,13,22,17,0.225,1*
e,36,conc3N,257,737,459,0.225,1*
e,37,conc3N,257,558,737,0.225,1*
e,38,conc3N,12,13,17,0.225,1*
e,39,conc3N,14,15,263,0.225,1*
e,40,conc3N,12,16,14,0.225,1*
e,41,conc3N,14,16,15,0.225,1*
e,42,conc3N,222,320,468,0.225,1*
e,43,conc3N,320,566,468,0.225,1*
e,44,conc3N,50,52,54,0.225,1*
e,45,conc3N,50,51,52,0.225,1*
e,46,conc3N,15,16,73,0.225,1*
e,47,conc3N,5,18,537,0.225,1*
e,48,conc3N,382,537,539,0.225,1*
e,49,conc3N,3,19,18,0.225,1*
e,50,conc3N,18,19,21,0.225,1*
e,51,conc3N,205,265,266,0.225,1*
e,52,conc3N,229,266,265,0.225,1*
e,53,conc3N,73,151,263,0.225,1*
e,54,conc3N,73,206,151,0.225,1*
e,55,conc3N,13,267,21,0.225,1*
e,56,conc3N,19,22,21,0.225,1*
e,57,conc3N,18,21,267,0.225,1*
e,58,conc3N,246,399,400,0.225,1*
e,59,conc3N,268,400,399,0.225,1*
e,60,conc3N,176,271,272,0.225,1*
e,61,conc3N,178,272,271,0.225,1*
e,62,conc3N,157,409,410,0.225,1*
e,63,conc3N,274,410,409,0.225,1*
e,64,conc3N,189,275,412,0.225,1*
e,65,conc3N,26,189,412,0.225,1*
e,66,conc3N,26,27,283,0.225,22*
e,67,conc3N,185,766,772,0.225,1*
e,68,conc3N,586,772,766,0.225,1*
e,69,conc3N,277,418,417,0.225,1*
e,70,conc3N,28,417,418,0.225,1*
e,71,conc3N,93,271,405,0.225,1*
e,72,conc3N,24,271,93,0.225,1*
e,73,conc3N,506,674,673,0.225,1*
e,74,conc3N,421,673,674,0.225,1*
e,75,conc3N,30,31,406,0.225,1*
e,76,conc3N,29,406,31,0.225,1*
e,77,conc3N,32,33,281,0.225,1*
e,78,conc3N,207,372,282,0.225,1*
e,79,conc3N,145,207,282,0.225,1*
e,80,conc3N,742,990,991,0.225,1*
e,81,conc3N,563,742,991,0.225,1*
e,82,conc3N,41,190,283,0.225,22*
e,83,conc3N,41,103,190,0.225,22*
e,84,conc3N,140,285,427,0.225,1*
e,85,conc3N,140,427,284,0.225,1*
e,86,conc3N,430,790,932,0.225,1*
e,87,conc3N,430,599,790,0.225,1*
e,88,conc3N,157,1039,289,0.225,1*
e,89,conc3N,157,248,1039,0.225,1*
e,90,conc3N,37,38,602,0.225,1*
e,91,conc3N,37,602,433,0.225,1*
e,92,conc3N,38,435,221,0.225,1*
e,93,conc3N,38,290,435,0.225,1*
e,94,conc3N,37,290,38,0.225,1*
e,95,conc3N,174,971,926,0.225,1*
e,96,conc3N,926,971,998,0.225,1*
e,97,conc3N,162,356,507,0.225,1*
e,98,conc3N,123,162,507,0.225,1*
e,99,conc3N,26,293,189,0.225,1*
e,100,conc3N,26,190,293,0.225,1*
e,101,conc3N,521,798,693,0.225,1*
e,102,conc3N,440,693,798,0.225,1*
e,103,conc3N,295,535,707,0.225,1*
e,104,conc3N,295,707,443,0.225,1*
e,105,conc3N,42,345,91,0.225,1*
e,106,conc3N,91,345,296,0.225,1*
e,107,conc3N,43,44,261,0.225,22*
e,108,conc3N,44,181,211,0.225,1*
e,109,conc3N,44,211,188,0.225,1*
e,110,conc3N,50,166,201,0.225,1*
e,111,conc3N,46,166,50,0.225,1*
e,112,conc3N,49,299,113,0.225,22*
e,113,conc3N,113,299,192,0.225,22*
e,114,conc3N,139,450,201,0.225,1*
e,115,conc3N,139,201,166,0.225,1*
e,116,conc3N,46,50,47,0.225,1*
e,117,conc3N,46,47,210,0.225,1*
e,118,conc3N,45,48,47,0.225,1*
e,119,conc3N,45,47,50,0.225,1*
e,120,conc3N,47,48,63,0.225,1*
e,121,conc3N,56,57,301,0.225,1*
e,122,conc3N,56,301,58,0.225,1*
e,123,conc3N,45,50,54,0.225,1*
e,124,conc3N,50,201,51,0.225,1*
e,125,conc3N,52,81,82,0.225,1*
e,126,conc3N,51,81,52,0.225,1*
e,127,conc3N,138,148,448,0.225,1*
e,128,conc3N,148,450,448,0.225,1*
e,129,conc3N,114,303,451,0.225,1*
e,130,conc3N,79,114,451,0.225,1*
e,131,conc3N,53,55,299,0.225,22*
e,132,conc3N,57,61,191,0.225,22*
e,133,conc3N,61,300,191,0.225,22*
e,134,conc3N,57,180,301,0.225,1*
e,135,conc3N,57,191,180,0.225,1*
e,136,conc3N,48,62,63,0.225,1*
e,137,conc3N,59,60,66,0.225,1*
e,138,conc3N,64,155,210,0.225,1*
e,139,conc3N,64,65,155,0.225,1*
e,140,conc3N,70,624,453,0.225,1*
e,141,conc3N,67,70,453,0.225,1*
e,142,conc3N,60,65,66,0.225,1*
e,143,conc3N,62,64,63,0.225,1*
e,144,conc3N,47,63,210,0.225,1*
e,145,conc3N,62,65,64,0.225,1*
e,146,conc3N,63,64,210,0.225,1*
e,147,conc3N,139,166,205,0.225,1*
e,148,conc3N,139,205,617,0.225,1*
e,149,conc3N,60,306,65,0.225,1*
e,150,conc3N,62,66,65,0.225,1*
e,151,conc3N,2,307,308,0.225,1*
e,152,conc3N,307,454,308,0.225,1*
e,153,conc3N,74,75,77,0.225,1*
e,154,conc3N,73,74,77,0.225,1*
e,155,conc3N,143,161,309,0.225,1*
e,156,conc3N,138,309,161,0.225,1*
e,157,conc3N,68,72,71,0.225,1*
e,158,conc3N,69,71,72,0.225,1*
e,159,conc3N,70,163,358,0.225,1*
e,160,conc3N,70,358,311,0.225,1*
e,161,conc3N,69,86,71,0.225,1*
e,162,conc3N,68,71,206,0.225,1*
e,163,conc3N,71,161,206,0.225,1*
e,164,conc3N,68,77,72,0.225,1*
e,165,conc3N,16,74,73,0.225,1*
e,166,conc3N,15,73,263,0.225,1*
e,167,conc3N,143,455,461,0.225,1*
e,168,conc3N,124,461,455,0.225,1*
e,169,conc3N,72,77,75,0.225,1*
e,170,conc3N,67,1041,76,0.225,1*
e,171,conc3N,2,95,98,0.225,1*
e,172,conc3N,1,98,95,0.225,1*
e,173,conc3N,68,206,77,0.225,1*
e,174,conc3N,73,77,206,0.225,1*
e,175,conc3N,138,456,619,0.225,1*
e,176,conc3N,138,621,456,0.225,1*
e,177,conc3N,69,84,86,0.225,1*
e,178,conc3N,315,452,618,0.225,1*
e,179,conc3N,195,315,618,0.225,1*
e,180,conc3N,20,304,452,0.225,1*
e,181,conc3N,79,452,304,0.225,1*
e,182,conc3N,80,200,87,0.225,1*
e,183,conc3N,80,201,200,0.225,1*
e,184,conc3N,78,81,80,0.225,1*
e,185,conc3N,78,80,87,0.225,1*
e,186,conc3N,80,81,201,0.225,1*
e,187,conc3N,51,201,81,0.225,1*
e,188,conc3N,78,82,81,0.225,1*
e,189,conc3N,85,453,465,0.225,1*
e,190,conc3N,67,453,85,0.225,1*
e,191,conc3N,78,87,88,0.225,1*
e,192,conc3N,85,313,1041,0.225,1*
e,193,conc3N,67,85,1041,0.225,1*
e,194,conc3N,85,465,316,0.225,1*
e,195,conc3N,84,87,86,0.225,1*
e,196,conc3N,71,86,161,0.225,1*
e,197,conc3N,86,200,161,0.225,1*
e,198,conc3N,84,88,87,0.225,1*
e,199,conc3N,86,87,200,0.225,1*
e,200,conc3N,138,161,200,0.225,1*
e,201,conc3N,138,200,148,0.225,1*
e,202,conc3N,544,890,792,0.225,1*
e,203,conc3N,719,792,890,0.225,1*
e,204,conc3N,37,433,89,0.225,1*
e,205,conc3N,37,89,436,0.225,1*
e,206,conc3N,173,243,347,0.225,1*
e,207,conc3N,173,347,317,0.225,1*
e,208,conc3N,34,335,90,0.225,1*
e,209,conc3N,34,90,491,0.225,1*
e,210,conc3N,42,91,347,0.225,1*
e,211,conc3N,282,425,595,0.225,1*
e,212,conc3N,145,282,595,0.225,1*
e,213,conc3N,573,917,751,0.225,1*
e,214,conc3N,408,917,573,0.225,1*
e,215,conc3N,25,917,92,0.225,1*
e,216,conc3N,25,92,707,0.225,1*
e,217,conc3N,24,93,488,0.225,1*
e,218,conc3N,153,320,477,0.225,1*
e,219,conc3N,94,320,153,0.225,1*
e,220,conc3N,1,566,94,0.225,1*
e,221,conc3N,1,94,98,0.225,1*
e,222,conc3N,108,1037,153,0.225,1*
e,223,conc3N,108,325,1037,0.225,1*
e,224,conc3N,1,95,1039,0.225,1*
e,225,conc3N,2,1039,95,0.225,1*
e,226,conc3N,395,536,741,0.225,1*
e,227,conc3N,7,536,395,0.225,1*
e,228,conc3N,13,263,152,0.225,1*
e,229,conc3N,252,746,565,0.225,1*
e,230,conc3N,252,565,287,0.225,1*
e,231,conc3N,94,1038,98,0.225,1*
e,232,conc3N,2,98,307,0.225,1*
e,233,conc3N,94,153,164,0.225,1*
e,234,conc3N,94,164,1038,0.225,1*
e,235,conc3N,195,618,642,0.225,1*
e,236,conc3N,163,241,357,0.225,1*
e,237,conc3N,117,357,241,0.225,1*
e,238,conc3N,302,617,449,0.225,1*
e,239,conc3N,106,302,449,0.225,1*
e,240,conc3N,55,303,100,0.225,1*
e,241,conc3N,55,100,192,0.225,1*
e,242,conc3N,101,447,116,0.225,1*
e,243,conc3N,116,447,298,0.225,1*
e,244,conc3N,550,866,685,0.225,1*
e,245,conc3N,550,872,866,0.225,1*
e,246,conc3N,321,637,470,0.225,1*
e,247,conc3N,321,471,637,0.225,1*
e,248,conc3N,40,293,103,0.225,1*
e,249,conc3N,40,103,188,0.225,1*
e,250,conc3N,104,472,183,0.225,1*
e,251,conc3N,183,472,322,0.225,1*
e,252,conc3N,128,624,458,0.225,1*
e,253,conc3N,128,453,624,0.225,1*
e,254,conc3N,304,463,464,0.225,1*
e,255,conc3N,20,463,304,0.225,1*
e,256,conc3N,100,830,485,0.225,1*
e,257,conc3N,485,830,652,0.225,1*
e,258,conc3N,148,200,201,0.225,1*
e,259,conc3N,323,641,823,0.225,1*
e,260,conc3N,323,823,643,0.225,1*
e,261,conc3N,390,732,554,0.225,1*
e,262,conc3N,554,732,835,0.225,1*
e,263,conc3N,324,476,645,0.225,1*
e,264,conc3N,223,324,645,0.225,1*
e,265,conc3N,99,118,108,0.225,1*
e,266,conc3N,99,108,153,0.225,1*
e,267,conc3N,164,325,171,0.225,1*
e,268,conc3N,164,1037,325,0.225,1*
e,269,conc3N,108,118,115,0.225,1*
e,270,conc3N,102,469,109,0.225,1*
e,271,conc3N,102,109,326,0.225,1*
e,272,conc3N,716,884,950,0.225,1*
e,273,conc3N,825,950,884,0.225,1*
e,274,conc3N,104,328,401,0.225,1*
e,275,conc3N,110,401,328,0.225,1*
e,276,conc3N,149,929,590,0.225,1*
e,277,conc3N,149,706,929,0.225,1*
e,278,conc3N,35,331,194,0.225,1*
e,279,conc3N,35,212,331,0.225,1*
e,280,conc3N,23,484,333,0.225,1*
e,281,conc3N,23,182,484,0.225,1*
e,282,conc3N,100,334,192,0.225,1*
e,283,conc3N,113,192,334,0.225,1*
e,284,conc3N,49,113,300,0.225,22*
e,285,conc3N,79,304,114,0.225,1*
e,286,conc3N,810,830,942,0.225,1*
e,287,conc3N,303,942,830,0.225,1*
